time (min),f (Hz),d (ppm)
0.0,-0.022231647372246144,0.2537885444243386
0.03999999999999204,0.0,0.2802562499473993
0.06999999999999318,0.003947769105433707,0.26193298745033644
0.09999999999999432,-0.024215140938759205,0.23139421115666892
0.13999999999998636,0.05996065400540829,0.21697349150417722
0.1699999999999875,-0.010437428206206079,0.26187707895076073
0.19999999999998863,0.07163390405476022,0.26541735937988165
0.22999999999998977,0.044039746373892186,0.2401248555467248
0.2699999999999818,0.0027810223400592804,0.25158881679118394
0.29999999999998295,0.06281851604580879,0.2601880334933355
0.3400000000000034,0.03931662179529738,0.23381543177393382
0.3699999999999761,0.06721329353749717,0.2434992308947983
0.39999999999997726,0.005760481581091881,0.2586305922191059
0.4299999999999784,0.04873232319951093,0.29043930194978884
0.46999999999999886,0.017854947224259732,0.26637577501239207
0.5,-0.014523004740476964,0.2542221828533968
0.5300000000000011,0.06026696637272799,0.2461370918718444
0.5699999999999932,-0.00290708877146173,0.25170809608601985
0.5999999999999943,0.03263414949178767,0.26786286654098035
0.6299999999999955,0.057297756895422935,0.2605332261092599
0.6699999999999875,0.02481033392250609,0.2744737200384577
0.6999999999999886,-0.004470045492052321,0.25741990067228926
0.7299999999999898,0.055858827009796386,0.2368848286085381
0.7699999999999818,0.028963200002909417,0.22186472372521848
0.799999999999983,0.03762652836740088,0.2569876790053911
0.8299999999999841,0.020996097847818973,0.2951902809735145
0.8699999999999761,0.013472259789704566,0.2900242868691407
0.8999999999999773,0.03290361985564161,0.25457103728055586
0.9299999999999784,0.002035400271415355,0.27424430104355224
0.9699999999999989,0.01633022651076388,0.27959964072559274
1.0,0.044693687185645814,0.2454835838871645
1.0300000000000011,0.05644764564931393,0.24376386180318832
1.0699999999999932,-0.04926563911140036,0.2909849501004089
1.0999999999999943,-0.03749781921505857,0.29734924194599444
1.1399999999999864,-0.16421053335070646,0.31736129191787654
1.1699999999999875,-0.12211549617350137,0.3377382593506013
1.1999999999999886,-0.25891499295830656,0.38899815603772936
1.2399999999999807,-0.4320284314453602,0.3885828578706878
1.2699999999999818,-0.5999042201787219,0.38246216575058156
1.299999999999983,-0.7877560894936337,0.4455189856855668
1.329999999999984,-0.9528633397072568,0.4801664042749394
1.3699999999999761,-1.1868861265480533,0.6097583780427271
1.3999999999999773,-1.4290386084467173,0.6276490245577406
