time (min),f (Hz),d (ppm)
0.0,-0.05951307713985443,0.22617196154234875
0.030000000000001137,0.0,0.28910908624462195
0.060000000000002274,-0.022381573170424218,0.2594047920854621
0.09000000000000341,-0.047632583230736714,0.3007167654635623
0.12999999999999545,-0.13854212686419487,0.2726810696595976
0.1599999999999966,-0.13244993016123985,0.24413284399696522
0.18999999999999773,-0.08267227411270284,0.29125835605051975
0.22999999999998977,-0.09332863837480687,0.2566406092914235
0.2599999999999909,-0.025316239893438564,0.20548781310392883
0.28999999999999204,-0.05482390150427818,0.2815340894880194
0.3299999999999841,-0.11241271272301745,0.2707966698766313
0.3599999999999852,0.029427304118868847,0.29277044476197034
0.39999999999997726,-0.13342315554618978,0.2444775031649442
0.4299999999999784,0.01015397012233521,0.2742674887749388
0.45999999999997954,-0.006601247191429849,0.29246480347893566
0.4899999999999807,-0.07202307730913304,0.2832693594205864
0.5300000000000011,0.07115268111228801,0.26118075900294
0.5600000000000023,-0.07722467929124832,0.3101176044824001
0.5900000000000034,-0.032465925067665324,0.2910213406617572
0.6299999999999955,0.05624008998274732,0.26212738205853725
0.6599999999999966,-0.01498692184686945,0.2989602717006221
0.6999999999999886,0.028609895706175337,0.2709626829430931
0.7299999999999898,0.02698877528309751,0.26499034269005506
0.7599999999999909,-0.0038505733013174392,0.28762620161327845
0.789999999999992,0.06064150556921888,0.25721872789739564
0.8299999999999841,-0.01944602504372739,0.25834753574744695
0.8599999999999852,-0.008417453616857529,0.2907421689120895
0.8899999999999864,-0.0010412171483054067,0.2709265668192984
0.9299999999999784,0.05615733936429024,0.27335967464145483
0.9599999999999795,0.06099655032157614,0.2791826966177666
1.0,-0.036738214641811595,0.2785280908101697
1.0300000000000011,-0.006402406096459146,0.2842793583040475
1.0600000000000023,-0.00781729668378972,0.34070119517224384
1.0900000000000034,0.010659205913540859,0.28754385761664025
1.1299999999999955,-0.10904865786433504,0.27404190187732524
1.1599999999999966,0.012919665873049269,0.28701093456078297
1.1999999999999886,-0.15496041104197644,0.25170109621475945
1.2299999999999898,-0.10025426149368499,0.292852152509397
1.259999999999991,-0.08381409347057556,0.2940611787930152
1.289999999999992,-0.16731508597731803,0.30666416371951755
1.329999999999984,-0.24057405665516995,0.3104755674340822
1.3599999999999852,-0.24631652906537127,0.3370514729965919
1.3899999999999864,-0.4001768656075022,0.2974433201707143
1.4199999999999875,-0.2930570960044889,0.2961563358161641
1.4499999999999886,-0.4956163763999939,0.38611635463149696
1.4799999999999898,-0.488543333858253,0.3535640304855292
1.5199999999999818,-0.47858303859830187,0.38436012020713406
1.549999999999983,-0.5719157494604588,0.36854314382838993
1.5900000000000034,-0.8044357083737879,0.36152580591607375
1.6199999999999761,-0.6969026140868664,0.43212488107312197
1.6499999999999773,-0.7986627280712142,0.4465172603958649
1.6799999999999784,-0.8125376984477057,0.4459965838953508
1.7199999999999989,-1.0330871962010875,0.4735241520494071
1.75,-1.1291569031775026,0.467508827635271
1.789999999999992,-1.1823667898774168,0.4282211169824848
1.8199999999999932,-1.230568769574166,0.49900090139379927
1.8499999999999943,-1.1548848845064654,0.5727220044687442
1.8799999999999955,-1.3524712920188904,0.5532907078674896
1.9199999999999875,-1.3679894424974925,0.5521804311877361
1.9499999999999886,-1.433594883978369,0.5984233547872293
1.9899999999999807,-1.4691731505095973,0.6170338095225532
2.019999999999982,-1.6044336698949344,0.596344468372223
2.049999999999983,-1.613019267469646,0.6163515382302194
2.0900000000000034,-1.6671382002532482,0.6513844421770045
2.119999999999976,-1.7367775104939938,0.6807631279686177
2.1499999999999773,-1.8679603494703798,0.6900559078965216
2.1899999999999977,-1.777816892415288,0.6937104325867267
2.219999999999999,-1.8731131635606317,0.7432877027929976
2.25,-1.962422705441714,0.7191690250071758
2.289999999999992,-2.0759050540626056,0.7425971587583717
2.319999999999993,-2.0094927795231357,0.7184761900484489
2.3499999999999943,-2.1580731704831138,0.7515576937510389
2.3899999999999864,-2.09573447480798,0.7530700688045613
2.4199999999999875,-2.1808818422257907,0.7799107849498625
2.4499999999999886,-2.3271885685622706,0.8115949606109041
2.4899999999999807,-2.3353243388235576,0.844605306535442
2.519999999999982,-2.4003821700811407,0.771492802899644
2.549999999999983,-2.4256827123463154,0.8170491647392737
2.5900000000000034,-2.5543641544878497,0.8625731270423103
2.619999999999976,-2.4797324806451826,0.8577454683888845
2.6499999999999773,-2.681183960288763,0.8830634560079886
2.6899999999999977,-2.8026639364659793,0.901006995157644
