time (min),f (Hz),d (ppm)
0.0,0.8299999982118607,0.8220474777448032
0.0,0.0,0.7920474777448021
0.00999999999999801,1.780000001192093,0.8720474777448004
0.020000000000003126,2.1999999955296516,0.8320474777447942
0.020000000000003126,6.339999996125698,0.762047477744801
0.030000000000001137,5.969999998807907,0.802047477744793
0.030000000000001137,5.3599999994039536,0.8120474777447981
0.03999999999999915,6.149999998509884,0.8120474777447981
0.04999999999999716,7.240000002086163,0.8320474777447942
0.04999999999999716,1.8200000002980232,0.8120474777447981
0.060000000000002274,-2.8900000005960464,0.8820474777447913
0.060000000000002274,-7.469999998807907,0.8720474777448004
0.07000000000000028,-13.17000000178814,0.9120474777447924
0.0799999999999983,-16.34000000357628,0.9520474777447987
0.0799999999999983,-19.96000000089407,0.9920474777447907
0.09000000000000341,-23.530000001192093,0.9920474777447907
0.09000000000000341,-27.850000001490116,1.0020474777447959
0.10000000000000142,-30.740000002086163,1.0720474777448032
0.10999999999999943,-34.07000000029802,1.0920474777447993
0.10999999999999943,-36.730000004172325,1.1220474777448004
0.11999999999999744,-39.4100000038743,1.1220474777448004
0.11999999999999744,-44.80000000447035,1.1520474777448015
0.13000000000000256,-47.32999999821186,1.2120474777447896
0.14000000000000057,-51.46000000089407,1.2120474777447896
0.14000000000000057,-54.270000003278255,1.2420474777447907
0.14999999999999858,-58.78999999910593,1.292047477744802
0.14999999999999858,-61.78999999910593,1.2720474777447919
0.1599999999999966,-64.02000000327826,1.2720474777447919
0.1700000000000017,-67.14000000059605,1.3220474777448032
0.1700000000000017,-71.49000000208616,1.3320474777447942
0.17999999999999972,-73.82999999821186,1.3420474777447993
0.17999999999999972,-77.23000000417233,1.3320474777447942
0.18999999999999773,-80.31000000238419,1.3520474777447902
0.20000000000000284,-83.2800000011921,1.3820474777447913
0.20000000000000284,-87.24000000208616,1.3520474777447902
0.21000000000000085,-89.49000000208616,1.3920474777447964
0.21000000000000085,-93.34000000357628,1.4020474777448015
0.21999999999999886,-96.50999999791384,1.4020474777448015
0.22999999999999687,-98.93999999761581,1.4020474777448015
0.22999999999999687,-101.32000000029802,1.3920474777447964
0.240000000000002,-105.13000000268221,1.4120474777447924
0.240000000000002,-107.50999999791384,1.4120474777447924
0.25,-110.5,1.4120474777447924
0.259999999999998,-113.39000000059605,1.4120474777447924
0.259999999999998,-116.96000000089407,1.4220474777447976
0.2700000000000031,-118.46000000089407,1.4320474777448027
0.2700000000000031,-121.0300000011921,1.4320474777448027
0.28000000000000114,-124.39999999850988,1.4320474777448027
0.28999999999999915,-127.68999999761581,1.4320474777448027
