time (min),f (Hz),d (ppm)
0.0,-0.06000000052154064,0.6193471810089193
0.0,0.0,0.6193471810089193
0.00999999999999801,0.17999999970197678,0.6293471810089102
0.020000000000003126,0.3200000002980232,0.5693471810089079
0.020000000000003126,0.9900000002235174,0.559347181008917
0.030000000000001137,1.6099999994039536,0.5493471810089261
0.030000000000001137,0.9399999994784594,0.519347181008925
0.03999999999999915,1.400000000372529,0.4793471810089045
0.04999999999999716,1.3399999998509884,0.42934718100892155
0.04999999999999716,0.40000000037252903,0.43934718100891246
0.060000000000002274,-1.8100000005215406,0.42934718100892155
0.060000000000002274,-3.4700000006705523,0.43934718100891246
0.07000000000000028,-5.2900000009685755,0.4893471810089238
0.0799999999999983,-6.919999999925494,0.519347181008925
0.0799999999999983,-8.27000000141561,0.5793471810088988
0.09000000000000341,-9.599999999627471,0.5893471810089181
0.09000000000000341,-11.02000000141561,0.6193471810089193
0.10000000000000142,-12.429999999701977,0.6693471810089022
0.10999999999999943,-13.730000000447035,0.6793471810089216
0.10999999999999943,-14.900000000372529,0.7193471810089136
0.11999999999999744,-16.550000000745058,0.7493471810089147
0.11999999999999744,-17.81000000052154,0.7593471810089056
0.13000000000000256,-19.31000000052154,0.809347181008917
0.14000000000000057,-20.40000000037253,0.809347181008917
0.14000000000000057,-21.83999999985099,0.8193471810089079
0.14999999999999858,-22.970000000670552,0.849347181008909
0.14999999999999858,-24.140000000596046,0.8693471810089193
0.1599999999999966,-25.419999999925494,0.8793471810089102
0.1700000000000017,-26.31000000052154,0.8693471810089193
0.1700000000000017,-27.530000001192093,0.8893471810089011
0.17999999999999972,-28.800000000745058,0.8893471810089011
0.17999999999999972,-29.83999999985099,0.9093471810089113
0.18999999999999773,-30.970000000670552,0.9193471810089022
0.20000000000000284,-32.169999999925494,0.9093471810089113
0.20000000000000284,-33.33999999985099,0.9393471810089125
0.21000000000000085,-34.67999999970198,0.9293471810089216
0.21000000000000085,-35.75999999977648,0.9193471810089022
0.21999999999999886,-36.72000000067055,0.9393471810089125
0.22999999999999687,-37.630000000819564,0.9593471810089227
0.22999999999999687,-38.55000000074506,0.9393471810089125
0.240000000000002,-39.56000000052154,0.9693471810089136
0.240000000000002,-40.440000001341105,0.9893471810089238
0.25,-41.419999999925494,0.9693471810089136
0.259999999999998,-42.64000000059605,0.9793471810089045
0.259999999999998,-43.52000000141561,0.9893471810089238
0.2700000000000031,-44.65000000037253,0.9693471810089136
0.2700000000000031,-45.480000000447035,1.0093471810089056
0.28000000000000114,-46.21000000089407,0.9993471810089147
0.28999999999999915,-47.25999999977648,1.019347181008925
0.28999999999999915,-48.34999999962747,1.019347181008925
0.29999999999999716,-49.46000000089407,1.019347181008925
0.29999999999999716,-50.28000000119209,1.0293471810089159
0.3100000000000023,-51.12000000104308,1.0393471810089068
0.3200000000000003,-51.980000000447035,1.0393471810089068
