time (min),f (Hz),d (ppm)
0.0,0.05000000074505806,0.9728486646884562
0.0,0.0,0.992848664688438
0.00999999999999801,0.7199999988079071,0.9728486646884562
0.020000000000003126,0.3999999985098839,0.9428486646884551
0.020000000000003126,2.1299999989569187,0.9428486646884551
0.030000000000001137,2.919999998062849,0.9228486646884448
0.030000000000001137,1.8399999998509884,0.9028486646884346
0.03999999999999915,3.2799999974668026,0.9028486646884346
0.04999999999999716,2.689999997615814,0.9028486646884346
0.04999999999999716,0.7100000008940697,0.9028486646884346
0.060000000000002274,-2.6400000005960464,0.9228486646884448
0.060000000000002274,-5.429999999701977,0.9328486646884357
0.07000000000000028,-8.140000000596046,0.9728486646884562
0.0799999999999983,-10.629999998956919,1.0128486646884483
0.0799999999999983,-12.530000001192093,1.0428486646884494
0.09000000000000341,-14.810000002384186,1.0828486646884414
0.09000000000000341,-17.12999999895692,1.0928486646884323
0.10000000000000142,-19.220000002533197,1.1328486646884528
0.10999999999999943,-20.75,1.1728486646884448
0.10999999999999943,-23.679999999701977,1.1728486646884448
0.11999999999999744,-25.269999999552965,1.202848664688446
0.11999999999999744,-27.570000000298023,1.2328486646884471
0.13000000000000256,-29.53999999910593,1.2528486646884573
0.14000000000000057,-31.62999999895692,1.2928486646884494
0.14000000000000057,-33.44999999925494,1.2928486646884494
0.14999999999999858,-35.4700000025332,1.3228486646884505
0.14999999999999858,-37.39000000059605,1.3428486646884323
0.1599999999999966,-39.350000001490116,1.3828486646884528
0.1700000000000017,-41.24000000208616,1.3928486646884437
0.1700000000000017,-43.190000001341105,1.3728486646884335
0.17999999999999972,-45.24000000208616,1.3928486646884437
0.17999999999999972,-46.92000000178814,1.3928486646884437
0.18999999999999773,-48.44999999925494,1.4028486646884346
0.20000000000000284,-50.62000000104308,1.412848664688454
0.20000000000000284,-52.190000001341105,1.412848664688454
0.21000000000000085,-54.190000001341105,1.4328486646884357
0.21000000000000085,-56.150000002235174,1.4328486646884357
0.21999999999999886,-57.83999999985099,1.4328486646884357
