time (min),f (Hz),d (ppm)
0.0,0.044652065634725346,0.12743524670054285
0.03999999999999204,0.0,0.1868581064741761
0.06999999999999318,-0.015347188711167803,0.17931081159326823
0.09999999999999432,0.09358653798699379,0.19981235713581214
0.13999999999998636,0.015595745295286179,0.1476508868375106
0.1699999999999875,0.034053460508584266,0.175203054947616
0.19999999999998863,0.1373097218573065,0.17272875488481532
0.22999999999998977,0.12438446432351924,0.18825649539735423
0.2699999999999818,0.19141034856438566,0.21210716178975986
0.29999999999998295,0.18244221433997154,0.14701877110863393
0.3400000000000034,0.19644158929586197,0.16515883023566857
0.3699999999999761,0.14954137951135493,0.23728251229610464
0.39999999999997726,0.2355232529342146,0.1752276307447289
0.4299999999999784,0.10849692225455954,0.22587339595474987
0.46999999999999886,0.25429436117410376,0.17575319454977034
0.5,0.2534304961562128,0.19520462965655838
0.5300000000000011,0.0908204413950422,0.17740333389764373
0.5699999999999932,0.28822836354374815,0.20328272089605548
0.5999999999999943,0.26293549686670303,0.16425543436884027
0.6299999999999955,0.30041201189160205,0.18169712996157728
0.6699999999999875,0.10575969442724897,0.1955671994172974
0.6999999999999886,0.3514734096825123,0.2343371331782862
0.7299999999999898,0.15372047349810458,0.18953076246449996
0.7699999999999818,0.3617761120200136,0.1634943386776797
0.799999999999983,0.2400493353605242,0.19084777970485334
0.8299999999999841,0.20671068504452705,0.19052746201825244
0.8699999999999761,0.09766943007707596,0.1362706126231501
0.8999999999999773,0.18876941800117208,0.21571051676087905
0.9299999999999784,0.25563374459743216,0.18352921988849857
0.9699999999999989,0.15816805735230233,0.20559877296088303
1.0,0.2083822838962064,0.2156548910807885
1.0300000000000011,0.19509342238306715,0.20117332314225678
1.0699999999999932,0.18173075914382864,0.1975881470784202
1.0999999999999943,0.201242845505476,0.23587776686011352
1.1399999999999864,-0.00435825511813448,0.20379840822582196
1.1699999999999875,-0.004367882758380404,0.23833962474537884
1.1999999999999886,-0.28691292852163386,0.262990251775193
1.2399999999999807,-0.3297847338020823,0.3148182448347825
1.2699999999999818,-0.6123440600931644,0.2866582105932025
1.299999999999983,-0.9625615887343884,0.37728379862159045
1.329999999999984,-1.2332256570458426,0.4766571421254753
1.3699999999999761,-1.7063106305897264,0.4985884270797101
1.3999999999999773,-2.277438531070949,0.5512374495452832
1.4299999999999784,-2.527995803207162,0.6137036132579681
1.4599999999999795,-3.0705538943409927,0.7683169814901021
1.4899999999999807,-3.3896651856601245,0.8405124256082388
1.5300000000000011,-3.8896175138652325,0.8680934030048775
1.5600000000000023,-4.433725007623437,0.9785839202501165
1.5999999999999943,-5.014237364381554,1.072490844704106
1.6299999999999955,-5.34997246414423,1.1475079093250713
1.6599999999999966,-5.884028694033624,1.2396838125373506
1.6899999999999977,-6.214477672427897,1.3456639860192183
1.7299999999999898,-6.591147906333212,1.37011526535818
1.759999999999991,-6.839255538582805,1.4321109187168304
1.799999999999983,-7.214997503161435,1.5215287833590878
1.829999999999984,-7.668193136900662,1.5534823665499573
1.8599999999999852,-7.774318721890452,1.6277966863335678
1.8899999999999864,-8.218531338870527,1.6206006938711823
1.9299999999999784,-8.23772208020091,1.7139967607000983
1.9599999999999795,-8.392694967240097,1.769726794828955
2.0,-8.527363684773448,1.8066376825836414
2.030000000000001,-8.713209278136496,1.9375165738865405
2.0600000000000023,-8.871009033918384,1.9059628384744371
2.0900000000000034,-8.826632370799778,1.9172511997514619
2.1299999999999955,-9.145271440595387,1.9417617053712206
2.1599999999999966,-9.245653280615805,1.9832809993428668
2.1999999999999886,-9.42021505907178,1.9774562862299376
2.2299999999999898,-9.625810784846543,2.0221584219854094
2.259999999999991,-9.556677820533515,2.1019349481613006
2.289999999999992,-9.872896416485311,2.132825061033742
2.329999999999984,-10.06201332882047,2.165286835624528
2.359999999999985,-10.179628867655993,2.1710556711233266
2.3999999999999773,-10.386850162595515,2.248882833127368
2.4299999999999784,-10.548591306805612,2.2875682534043733
2.4599999999999795,-10.772318231314422,2.3028860543480505
2.4899999999999807,-10.962380174547434,2.3916650347326254
2.530000000000001,-11.311303538829087,2.3661388326714246
2.5600000000000023,-11.373838943988083,2.4237227360178224
2.5999999999999943,-11.827805345505475,2.4983417899294125
2.6299999999999955,-12.140740909427407,2.5040883853352796
2.6599999999999966,-12.336446149647237,2.5659624894609294
