time (min),f (Hz),d (ppm)
0.0,0.27000000327825546,2.0530769230769153
0.030000000000001137,0.0,2.0930769230769215
0.05999999999998806,-0.25,2.1030769230769124
0.09999999999999432,0.27000000327825546,2.1130769230769175
0.12999999999999545,0.6899999976158142,2.0830769230769164
0.1700000000000017,-0.6599999964237213,2.0830769230769164
0.19999999999998863,-0.10000000149011612,2.0930769230769215
0.22999999999998977,-0.7000000029802322,2.0630769230769204
0.2599999999999909,-0.7299999967217445,2.0730769230769113
0.29999999999999716,-1.6099999994039536,2.1130769230769175
0.3299999999999983,-1.3599999994039536,2.0930769230769215
0.35999999999999943,-2.100000001490116,2.0930769230769215
0.3999999999999915,-1.8200000002980232,2.0830769230769164
0.4299999999999926,-2.7400000020861626,2.0630769230769204
0.45999999999999375,-2.5700000002980232,2.0830769230769164
0.5,-2.719999998807907,2.0730769230769113
0.5300000000000011,-4.0,2.0930769230769215
0.5599999999999881,-3.630000002682209,2.0830769230769164
0.5999999999999943,-3.869999997317791,2.0730769230769113
0.6299999999999955,-4.0,2.023076923076914
0.6700000000000017,-4.579999998211861,2.0730769230769113
0.6999999999999886,-4.869999997317791,2.04307692307691
0.7299999999999898,-4.280000001192093,2.1030769230769124
0.7599999999999909,-4.909999996423721,2.04307692307691
0.7999999999999972,-5.070000000298023,2.0530769230769153
0.8299999999999983,-5.5,2.0730769230769113
0.8599999999999994,-5.149999998509884,2.0730769230769113
0.8999999999999915,-4.96000000089407,2.04307692307691
0.9299999999999926,-5.089999996125698,2.0530769230769153
0.9599999999999937,-6.060000002384186,2.04307692307691
1.0,-4.630000002682209,2.023076923076914
1.0300000000000011,-5.429999999701977,2.0530769230769153
1.059999999999988,-5.450000002980232,2.0630769230769204
1.0999999999999943,-5.630000002682209,2.0630769230769204
1.1299999999999955,-6.619999997317791,2.0630769230769204
1.1700000000000017,-5.630000002682209,2.04307692307691
1.1999999999999886,-6.369999997317791,2.023076923076914
1.2299999999999898,-6.869999997317791,2.0630769230769204
1.259999999999991,-6.2700000032782555,2.04307692307691
1.2999999999999972,-7.2299999967217445,2.0730769230769113
1.3299999999999983,-5.799999997019768,2.023076923076914
1.3599999999999994,-5.75,2.0630769230769204
1.3999999999999915,-6.759999997913837,2.04307692307691
1.4299999999999926,-6.6099999994039536,2.04307692307691
1.4599999999999937,-6.159999996423721,2.0330769230769192
1.5,-7.320000000298023,2.0630769230769204
1.5300000000000011,-6.469999998807907,2.0530769230769153
1.5699999999999932,-6.21000000089407,2.04307692307691
1.5999999999999943,-7.939999997615814,2.0530769230769153
1.6299999999999955,-7.079999998211861,2.04307692307691
1.6599999999999966,-7.200000002980232,2.0330769230769192
1.6999999999999886,-8.280000001192093,2.04307692307691
1.7299999999999898,-8.32999999821186,2.04307692307691
1.769999999999996,-6.909999996423721,2.04307692307691
1.7999999999999972,-7.839999996125698,2.0630769230769204
1.8299999999999983,-7.189999997615814,2.0630769230769204
1.8599999999999994,-7.159999996423721,2.0730769230769113
1.8999999999999915,-8.030000001192093,2.0630769230769204
1.9299999999999926,-7.719999998807907,2.0630769230769204
1.9599999999999937,-7.869999997317791,2.04307692307691
2.0,-7.880000002682209,2.0530769230769153
2.039999999999992,-8.179999999701977,2.0630769230769204
2.069999999999993,-8.200000002980232,2.0330769230769192
2.1099999999999994,-8.369999997317791,2.0530769230769153
2.1400000000000006,-8.640000000596046,2.0730769230769113
2.1700000000000017,-8.28999999910593,2.0530769230769153
2.2099999999999937,-8.560000002384186,2.0830769230769164
2.239999999999995,-7.929999999701977,2.0830769230769164
2.269999999999996,-8.159999996423721,2.0530769230769153
2.309999999999988,-8.119999997317791,2.0530769230769153
2.339999999999989,-8.71000000089407,2.0530769230769153
2.3699999999999903,-8.770000003278255,2.0330769230769192
2.4099999999999966,-8.659999996423721,2.0730769230769113
2.4399999999999977,-9.140000000596046,2.0630769230769204
2.469999999999999,-8.899999998509884,2.04307692307691
2.5,-8.679999999701977,2.0630769230769204
2.539999999999992,-8.509999997913837,2.0630769230769204
2.569999999999993,-8.339999996125698,2.04307692307691
2.6099999999999994,-7.570000000298023,2.0330769230769192
2.6400000000000006,-9.78999999910593,2.0730769230769113
2.6700000000000017,-8.869999997317791,2.0530769230769153
2.6999999999999886,-8.820000000298023,2.0930769230769215
2.739999999999995,-8.719999998807907,2.0530769230769153
2.769999999999996,-8.100000001490116,2.04307692307691
2.809999999999988,-9.320000000298023,2.0530769230769153
2.839999999999989,-8.780000001192093,2.0530769230769153
2.8699999999999903,-8.859999999403954,2.0530769230769153
2.9099999999999966,-9.380000002682209,2.0730769230769113
2.9399999999999977,-9.109999999403954,2.0830769230769164
2.969999999999999,-8.899999998509884,2.0830769230769164
3.0,-9.089999996125698,2.04307692307691
3.039999999999992,-9.560000002384186,2.04307692307691
3.069999999999993,-8.75,2.0730769230769113
3.1099999999999994,-9.380000002682209,2.0830769230769164
3.1400000000000006,-8.839999996125698,2.0930769230769215
3.1700000000000017,-9.17000000178814,2.0830769230769164
3.2099999999999937,-8.950000002980232,2.0730769230769113
3.239999999999995,-9.600000001490116,2.0930769230769215
3.269999999999996,-8.82999999821186,2.0930769230769215
3.299999999999997,-9.140000000596046,2.0930769230769215
3.339999999999989,-9.159999996423721,2.0730769230769113
3.3699999999999903,-8.839999996125698,2.0630769230769204
3.4099999999999966,-9.219999998807907,2.0930769230769215
3.4399999999999977,-8.929999999701977,2.0830769230769164
3.469999999999999,-9.140000000596046,2.1230769230769226
3.509999999999991,-8.96000000089407,2.0830769230769164
3.539999999999992,-9.159999996423721,2.1130769230769175
3.569999999999993,-9.350000001490116,2.0830769230769164
3.6099999999999994,-10.009999997913837,2.0730769230769113
3.6400000000000006,-9.320000000298023,2.1330769230769135
3.6700000000000017,-9.25,2.0730769230769113
3.7099999999999937,-9.089999996125698,2.0730769230769113
3.739999999999995,-9.229999996721745,2.0830769230769164
3.780000000000001,-8.469999998807907,2.0930769230769215
3.809999999999988,-9.57999999821186,2.0730769230769113
3.839999999999989,-9.479999996721745,2.0930769230769215
3.8699999999999903,-9.5,2.0930769230769215
3.9099999999999966,-9.030000001192093,2.0830769230769164
3.9399999999999977,-9.649999998509884,2.0830769230769164
3.9799999999999898,-8.659999996423721,2.1030769230769124
4.009999999999991,-9.530000001192093,2.0930769230769215
4.039999999999992,-9.25,2.0730769230769113
4.069999999999993,-8.549999997019768,2.0930769230769215
4.109999999999999,-9.020000003278255,2.0930769230769215
4.140000000000001,-9.130000002682209,2.0830769230769164
4.179999999999993,-9.310000002384186,2.1030769230769124
4.209999999999994,-9.57999999821186,2.1030769230769124
4.239999999999995,-8.75,2.0830769230769164
4.269999999999996,-9.219999998807907,2.0830769230769164
4.309999999999988,-9.659999996423721,2.0830769230769164
4.339999999999989,-9.479999996721745,2.0930769230769215
4.3799999999999955,-9.280000001192093,2.1030769230769124
4.409999999999997,-9.679999999701977,2.0930769230769215
4.439999999999998,-8.810000002384186,2.0730769230769113
4.469999999999999,-9.280000001192093,2.0830769230769164
4.509999999999991,-9.520000003278255,2.0630769230769204
4.539999999999992,-9.679999999701977,2.0930769230769215
4.579999999999998,-9.130000002682209,2.0930769230769215
4.609999999999999,-9.350000001490116,2.1130769230769175
4.640000000000001,-9.469999998807907,2.0830769230769164
4.670000000000002,-9.320000000298023,2.0830769230769164
4.709999999999994,-9.630000002682209,2.0730769230769113
4.739999999999995,-9.390000000596046,2.0930769230769215
4.780000000000001,-9.240000002086163,2.0930769230769215
4.809999999999988,-9.640000000596046,2.0730769230769113
4.839999999999989,-9.92000000178814,2.0930769230769215
4.8799999999999955,-9.200000002980232,2.1030769230769124
4.909999999999997,-9.859999999403954,2.1030769230769124
4.939999999999998,-10.200000002980232,2.0830769230769164
4.97999999999999,-9.049999997019768,2.1230769230769226
5.009999999999991,-9.67000000178814,2.0730769230769113
5.039999999999992,-9.990000002086163,2.1030769230769124
5.079999999999998,-9.310000002384186,2.1030769230769124
5.109999999999999,-10.149999998509884,2.1130769230769175
5.140000000000001,-9.890000000596046,2.1130769230769175
5.179999999999993,-9.92000000178814,2.0930769230769215
5.209999999999994,-9.990000002086163,2.0930769230769215
5.239999999999995,-10.089999996125698,2.1430769230769187
5.280000000000001,-9.630000002682209,2.1230769230769226
5.309999999999988,-8.929999999701977,2.0630769230769204
5.339999999999989,-9.92000000178814,2.1030769230769124
5.3799999999999955,-9.520000003278255,2.0930769230769215
5.409999999999997,-9.950000002980232,2.1230769230769226
5.439999999999998,-10.600000001490116,2.1030769230769124
5.469999999999999,-9.659999996423721,2.1030769230769124
