time (min),f (Hz),d (ppm)
0.0,-2.25,0.5060714285714312
0.00999999999999801,0.0,0.34607142857142037
0.00999999999999801,-3.2299999967217445,0.41607142857142776
0.020000000000003126,-1.7400000020861626,0.5460714285714232
0.030000000000001137,-0.6599999964237213,0.4660714285714249
0.03999999999999915,-0.46000000089406967,0.4260714285714329
0.03999999999999915,-0.6799999997019768,0.47607142857143003
0.04999999999999716,-0.5399999991059303,0.41607142857142776
0.060000000000002274,-1.719999998807907,0.47607142857143003
0.07000000000000028,-2.6400000005960464,0.32607142857142435
0.07000000000000028,-3.5700000002980232,0.32607142857142435
0.0799999999999983,-5.490000002086163,0.49607142857142605
0.09000000000000341,-7.409999996423721,0.5260714285714272
0.10000000000000142,-6.96000000089407,0.5360714285714323
0.10000000000000142,-9.019999995827675,0.47607142857143003
0.10999999999999943,-8.439999997615814,0.5660714285714334
0.11999999999999744,-10.28999999910593,0.49607142857142605
0.11999999999999744,-10.269999995827675,0.49607142857142605
0.13000000000000256,-14.070000000298023,0.5660714285714334
0.14000000000000057,-13.899999998509884,0.5160714285714221
0.14000000000000057,-14.939999997615814,0.5060714285714312
0.14999999999999858,-14.619999997317791,0.5960714285714204
0.1599999999999966,-14.719999998807907,0.5360714285714323
0.1700000000000017,-16.38000000268221,0.5060714285714312
0.1700000000000017,-18.759999997913837,0.5760714285714243
0.17999999999999972,-17.179999999701977,0.5260714285714272
0.18999999999999773,-16.600000001490116,0.5460714285714232
0.18999999999999773,-19.78999999910593,0.5960714285714204
0.20000000000000284,-18.429999999701977,0.5660714285714334
0.21000000000000085,-19.549999997019768,0.4460714285714289
0.21000000000000085,-19.609999999403954,0.49607142857142605
0.21999999999999886,-20.40999999642372,0.5460714285714232
0.22999999999999687,-21.810000002384186,0.5760714285714243
0.240000000000002,-21.5,0.5260714285714272
0.240000000000002,-20.810000002384186,0.6260714285714215
0.25,-23.25,0.5460714285714232
0.259999999999998,-22.490000002086163,0.6060714285714255
0.2700000000000031,-23.939999997615814,0.6160714285714306
0.2700000000000031,-24.070000000298023,0.5760714285714243
0.28000000000000114,-22.269999995827675,0.5160714285714221
0.28999999999999915,-24.850000001490116,0.5360714285714323
0.28999999999999915,-24.149999998509884,0.5260714285714272
0.29999999999999716,-25.229999996721745,0.6060714285714255
0.3100000000000023,-26.229999996721745,0.5760714285714243
0.3100000000000023,-25.479999996721745,0.5560714285714283
0.3200000000000003,-26.0,0.5860714285714295
0.3299999999999983,-26.640000000596046,0.5360714285714323
0.3400000000000034,-25.21000000089407,0.5660714285714334
0.3400000000000034,-26.810000002384186,0.5460714285714232
0.3500000000000014,-27.46000000089407,0.5760714285714243
0.35999999999999943,-28.810000002384186,0.5960714285714204
0.35999999999999943,-28.799999997019768,0.6760714285714329
0.36999999999999744,-28.859999999403954,0.6260714285714215
0.38000000000000256,-30.240000002086163,0.6160714285714306
0.39000000000000057,-28.53999999910593,0.5360714285714323
0.39000000000000057,-29.990000002086163,0.6060714285714255
0.3999999999999986,-32.21999999880791,0.5560714285714283
0.4099999999999966,-29.359999999403954,0.6660714285714278
0.4099999999999966,-28.979999996721745,0.5660714285714334
0.4200000000000017,-33.88000000268221,0.6160714285714306
0.4299999999999997,-30.86999999731779,0.5860714285714295
0.4399999999999977,-31.5,0.5960714285714204
0.4399999999999977,-33.229999996721745,0.6160714285714306
0.45000000000000284,-32.28000000119209,0.5560714285714283
0.46000000000000085,-33.07999999821186,0.5960714285714204
0.46000000000000085,-35.149999998509884,0.6860714285714238
0.46999999999999886,-34.10999999940395,0.5760714285714243
0.4799999999999969,-32.40999999642372,0.6060714285714255
0.490000000000002,-35.0899999961257,0.5860714285714295
0.490000000000002,-36.149999998509884,0.5960714285714204
0.5,-35.70000000298023,0.5660714285714334
0.509999999999998,-35.65999999642372,0.6760714285714329
0.5200000000000031,-36.42999999970198,0.5760714285714243
0.5200000000000031,-35.519999995827675,0.6060714285714255
0.5300000000000011,-35.53999999910593,0.5660714285714334
0.5399999999999991,-36.42999999970198,0.5760714285714243
0.5399999999999991,-37.189999997615814,0.5960714285714204
0.5499999999999972,-38.89000000059605,0.6460714285714317
0.5600000000000023,-38.17999999970198,0.5560714285714283
0.5700000000000003,-37.82000000029802,0.6160714285714306
0.5700000000000003,-39.00999999791384,0.6260714285714215
0.5799999999999983,-39.70000000298023,0.6060714285714255
0.5900000000000034,-38.86999999731779,0.5760714285714243
0.6000000000000014,-39.8399999961257,0.6460714285714317
0.6000000000000014,-41.019999995827675,0.6160714285714306
0.6099999999999994,-42.310000002384186,0.6160714285714306
0.6199999999999974,-41.850000001490116,0.5560714285714283
0.6199999999999974,-40.53000000119209,0.5860714285714295
0.6300000000000026,-43.49000000208616,0.5160714285714221
0.6400000000000006,-42.17000000178814,0.5660714285714334
0.6400000000000006,-42.89000000059605,0.6160714285714306
0.6499999999999986,-42.54999999701977,0.6460714285714317
0.6599999999999966,-43.189999997615814,0.6560714285714226
0.6599999999999966,-44.729999996721745,0.6560714285714226
0.6700000000000017,-44.82000000029802,0.6760714285714329
0.6799999999999997,-45.07000000029802,0.6460714285714317
0.6799999999999997,-45.79999999701977,0.6660714285714278
0.6899999999999977,-44.71999999880791,0.6560714285714226
0.7000000000000028,-45.13000000268221,0.6160714285714306
0.7100000000000009,-46.939999997615814,0.5760714285714243
0.7100000000000009,-47.07999999821186,0.6560714285714226
0.7199999999999989,-46.439999997615814,0.5560714285714283
0.7299999999999969,-47.03999999910593,0.6260714285714215
0.740000000000002,-47.600000001490116,0.6660714285714278
0.740000000000002,-48.479999996721745,0.5960714285714204
0.75,-50.11999999731779,0.6660714285714278
0.759999999999998,-47.92000000178814,0.6260714285714215
0.759999999999998,-50.03000000119209,0.6660714285714278
0.7700000000000031,-49.00999999791384,0.6660714285714278
0.7800000000000011,-47.79999999701977,0.6860714285714238
0.7800000000000011,-50.14000000059605,0.6360714285714266
0.7899999999999991,-51.38000000268221,0.6160714285714306
0.7999999999999972,-49.560000002384186,0.6460714285714317
0.8100000000000023,-52.100000001490116,0.6860714285714238
0.8100000000000023,-50.89000000059605,0.6160714285714306
0.8200000000000003,-52.36999999731779,0.5860714285714295
0.8299999999999983,-51.61999999731779,0.7060714285714198
0.8299999999999983,-52.42000000178814,0.6560714285714226
0.8400000000000034,-54.24000000208616,0.6560714285714226
0.8500000000000014,-54.39000000059605,0.6860714285714238
0.8599999999999994,-55.019999995827675,0.7160714285714249
0.8599999999999994,-54.25999999791384,0.6360714285714266
0.8699999999999974,-54.74000000208616,0.7160714285714249
0.8800000000000026,-53.649999998509884,0.7160714285714249
0.8800000000000026,-55.28999999910593,0.6760714285714329
0.8900000000000006,-55.100000001490116,0.6860714285714238
0.8999999999999986,-57.25,0.6560714285714226
0.9099999999999966,-57.39000000059605,0.6560714285714226
0.9099999999999966,-56.5,0.6860714285714238
0.9200000000000017,-58.3399999961257,0.8160714285714334
0.9299999999999997,-58.17000000178814,0.6160714285714306
0.9299999999999997,-57.04999999701977,0.7160714285714249
0.9399999999999977,-60.78000000119209,0.6860714285714238
0.9500000000000028,-58.17000000178814,0.72607142857143
0.9500000000000028,-58.13000000268221,0.7060714285714198
0.9600000000000009,-58.86999999731779,0.6760714285714329
0.9699999999999989,-59.96000000089407,0.7660714285714221
0.9799999999999969,-60.82000000029802,0.6560714285714226
0.9799999999999969,-59.519999995827675,0.7560714285714312
0.990000000000002,-61.269999995827675,0.7060714285714198
1.0,-62.28999999910593,0.7060714285714198
1.0,-62.5,0.7360714285714209
1.009999999999998,-60.29999999701977,0.7160714285714249
1.0200000000000031,-62.53000000119209,0.7660714285714221
1.0200000000000031,-64.10000000149012,0.6660714285714278
1.0300000000000011,-63.03999999910593,0.6860714285714238
1.0399999999999991,-63.74000000208616,0.7060714285714198
1.0499999999999972,-63.32999999821186,0.6660714285714278
1.0499999999999972,-64.36999999731779,0.6660714285714278
1.0600000000000023,-64.97999999672174,0.72607142857143
1.0700000000000003,-64.8399999961257,0.7360714285714209
1.0700000000000003,-65.54999999701977,0.6960714285714289
1.0799999999999983,-65.35999999940395,0.7060714285714198
1.0900000000000034,-65.10999999940395,0.7360714285714209
1.0900000000000034,-65.26999999582767,0.6960714285714289
1.1000000000000014,-66.14999999850988,0.7060714285714198
1.1099999999999994,-66.79999999701977,0.746071428571426
1.1099999999999994,-65.89999999850988,0.7660714285714221
1.1199999999999974,-67.5899999961257,0.7560714285714312
1.1300000000000026,-68.96000000089407,0.72607142857143
1.1400000000000006,-68.75,0.8160714285714334
1.1499999999999986,-69.26999999582767,0.72607142857143
1.1499999999999986,-68.11999999731779,0.8560714285714255
1.1599999999999966,-68.68999999761581,0.7660714285714221
1.1599999999999966,-69.45000000298023,0.8260714285714243
1.1700000000000017,-70.39000000059605,0.746071428571426
1.1799999999999997,-68.15999999642372,0.7360714285714209
1.1899999999999977,-71.2800000011921,0.7660714285714221
1.1899999999999977,-70.51999999582767,0.7960714285714232
1.2000000000000028,-69.92000000178814,0.8060714285714283
1.2100000000000009,-71.72999999672174,0.8460714285714204
1.2100000000000009,-71.11999999731779,0.7760714285714272
1.2199999999999989,-70.5899999961257,0.7860714285714323
1.2299999999999969,-72.67000000178814,0.8060714285714283
1.2299999999999969,-70.51999999582767,0.7860714285714323
1.240000000000002,-73.2800000011921,0.8160714285714334
1.25,-73.5300000011921,0.7660714285714221
1.259999999999998,-72.5,0.8060714285714283
1.259999999999998,-73.42999999970198,0.8060714285714283
1.2700000000000031,-72.75999999791384,0.8060714285714283
1.2800000000000011,-74.07999999821186,0.7660714285714221
1.2800000000000011,-72.78999999910593,0.7360714285714209
1.2899999999999991,-76.20000000298023,0.7860714285714323
1.2999999999999972,-75.2199999988079,0.7860714285714323
1.2999999999999972,-74.35000000149012,0.7560714285714312
1.3100000000000023,-74.25,0.7560714285714312
1.3200000000000003,-79.42000000178814,0.7560714285714312
1.3200000000000003,-76.06000000238419,0.7560714285714312
1.3299999999999983,-77.04999999701977,0.8160714285714334
1.3400000000000034,-77.26999999582767,0.7660714285714221
1.3500000000000014,-79.03999999910593,0.7960714285714232
1.3500000000000014,-78.7800000011921,0.7560714285714312
1.3599999999999994,-76.35999999940395,0.8060714285714283
1.3699999999999974,-78.21000000089407,0.8260714285714243
1.3699999999999974,-79.53999999910593,0.7760714285714272
1.3800000000000026,-80.22999999672174,0.8060714285714283
1.3900000000000006,-78.36999999731779,0.8060714285714283
1.3900000000000006,-80.57999999821186,0.8160714285714334
1.3999999999999986,-80.38000000268221,0.8560714285714255
1.4099999999999966,-81.60000000149012,0.7760714285714272
1.4099999999999966,-80.85000000149012,0.8460714285714204
1.4200000000000017,-80.46000000089407,0.7960714285714232
1.4299999999999997,-81.53999999910593,0.8260714285714243
1.4399999999999977,-82.29999999701977,0.7860714285714323
1.4399999999999977,-79.47999999672174,0.7760714285714272
1.4500000000000028,-81.14000000059605,0.7660714285714221
1.4600000000000009,-82.92999999970198,0.7960714285714232
1.4699999999999989,-83.40999999642372,0.8260714285714243
1.4699999999999989,-83.3399999961257,0.8360714285714295
1.4799999999999969,-82.21000000089407,0.8660714285714306
1.490000000000002,-81.99000000208616,0.7660714285714221
1.490000000000002,-82.54999999701977,0.8660714285714306
1.5,-82.97999999672174,0.8560714285714255
1.509999999999998,-83.72999999672174,0.7760714285714272
1.509999999999998,-84.92999999970198,0.8260714285714243
1.5200000000000031,-86.92999999970198,0.8360714285714295
1.5300000000000011,-84.07999999821186,0.7160714285714249
1.5300000000000011,-86.03999999910593,0.7660714285714221
1.5399999999999991,-86.95000000298023,0.8460714285714204
1.5499999999999972,-88.0899999961257,0.7760714285714272
1.5600000000000023,-85.78999999910593,0.7960714285714232
1.5600000000000023,-87.64999999850988,0.7560714285714312
1.5700000000000003,-87.57000000029802,0.8460714285714204
1.5799999999999983,-87.57999999821186,0.6960714285714289
1.5799999999999983,-88.0,0.7960714285714232
1.5900000000000034,-90.25999999791384,0.8260714285714243
1.6000000000000014,-90.67999999970198,0.7860714285714323
1.6099999999999994,-90.3399999961257,0.8060714285714283
1.6099999999999994,-88.04999999701977,0.7760714285714272
1.6199999999999974,-89.0300000011921,0.8560714285714255
1.6300000000000026,-89.42999999970198,0.9060714285714226
1.6400000000000006,-89.8399999961257,0.8660714285714306
1.6400000000000006,-89.43999999761581,0.7760714285714272
1.6499999999999986,-90.45000000298023,0.8260714285714243
1.6599999999999966,-89.7800000011921,0.7560714285714312
1.6599999999999966,-89.63000000268221,0.8560714285714255
1.6700000000000017,-90.89000000059605,0.7960714285714232
1.6799999999999997,-91.21000000089407,0.8660714285714306
1.6799999999999997,-92.36999999731779,0.7760714285714272
1.6899999999999977,-91.7800000011921,0.7960714285714232
1.7000000000000028,-92.36999999731779,0.8360714285714295
1.7100000000000009,-94.29999999701977,0.8060714285714283
1.7100000000000009,-92.96000000089407,0.7960714285714232
1.7199999999999989,-93.35999999940395,0.8160714285714334
1.7299999999999969,-94.95000000298023,0.8160714285714334
1.740000000000002,-94.64000000059605,0.7860714285714323
1.740000000000002,-94.0899999961257,0.7660714285714221
1.75,-93.29999999701977,0.8560714285714255
1.759999999999998,-92.86999999731779,0.8560714285714255
1.759999999999998,-96.04999999701977,0.7660714285714221
1.7700000000000031,-95.13000000268221,0.7760714285714272
1.7800000000000011,-94.67000000178814,0.7160714285714249
1.7800000000000011,-94.5899999961257,0.8660714285714306
1.7899999999999991,-94.97999999672174,0.8260714285714243
1.7999999999999972,-95.7800000011921,0.8960714285714317
1.8100000000000023,-97.56000000238419,0.7860714285714323
1.8100000000000023,-96.32000000029802,0.7560714285714312
1.8200000000000003,-97.31000000238419,0.8260714285714243
1.8299999999999983,-96.13000000268221,0.8660714285714306
1.8299999999999983,-97.0300000011921,0.8960714285714317
1.8400000000000034,-97.85999999940395,0.8660714285714306
1.8500000000000014,-99.07000000029802,0.8760714285714215
1.8500000000000014,-98.92999999970198,0.8060714285714283
1.8599999999999994,-98.99000000208616,0.7660714285714221
1.8699999999999974,-97.8399999961257,0.9060714285714226
1.8699999999999974,-99.4699999988079,0.8860714285714266
1.8800000000000026,-100.21000000089407,0.8260714285714243
1.8900000000000006,-98.57000000029802,0.8960714285714317
1.8999999999999986,-100.39999999850988,0.8960714285714317
1.8999999999999986,-101.54999999701977,0.8360714285714295
1.9099999999999966,-99.5,0.7660714285714221
1.9200000000000017,-102.00999999791384,0.7960714285714232
1.9200000000000017,-100.5,0.8960714285714317
1.9299999999999997,-102.75999999791384,0.7960714285714232
1.9399999999999977,-100.25999999791384,0.8360714285714295
1.9500000000000028,-102.28999999910593,0.8060714285714283
1.9500000000000028,-103.96000000089407,0.8560714285714255
1.9600000000000009,-103.20000000298023,0.8560714285714255
1.9699999999999989,-105.06000000238419,0.9260714285714329
1.9699999999999989,-103.11999999731779,0.8360714285714295
1.9799999999999969,-102.40999999642372,0.8360714285714295
1.990000000000002,-104.35000000149012,0.8660714285714306
1.990000000000002,-104.92999999970198,0.8660714285714306
2.0,-104.9699999988079,0.7660714285714221
2.009999999999998,-103.5899999961257,0.8560714285714255
2.020000000000003,-105.64000000059605,0.8360714285714295
2.020000000000003,-105.2199999988079,0.8560714285714255
2.030000000000001,-105.68999999761581,0.7660714285714221
2.039999999999999,-105.35999999940395,0.9160714285714278
2.039999999999999,-106.72999999672174,0.8060714285714283
2.049999999999997,-105.0300000011921,0.8560714285714255
2.0600000000000023,-106.2800000011921,0.8560714285714255
2.0600000000000023,-106.47999999672174,0.9160714285714278
2.0700000000000003,-107.5899999961257,0.8860714285714266
