time (min),f (Hz),d (ppm)
0.0,0.10999999940395355,0.518749999999983
0.00999999999999801,0.0,0.4787499999999909
0.00999999999999801,-0.17999999970197678,0.518749999999983
0.020000000000003126,-0.6400000005960464,0.518749999999983
0.030000000000001137,-0.1600000001490116,0.4987499999999727
0.03999999999999915,0.23000000044703484,0.4587499999999807
0.03999999999999915,0.36999999918043613,0.4687499999999716
0.04999999999999716,0.28999999910593033,0.3987499999999784
0.060000000000002274,0.6999999992549419,0.4787499999999909
0.07000000000000028,0.4299999997019768,0.4787499999999909
0.07000000000000028,-0.30000000074505806,0.4787499999999909
0.0799999999999983,-1.199999999254942,0.4987499999999727
0.09000000000000341,-1.6699999999254942,0.5287499999999739
0.10000000000000142,-2.0400000009685755,0.518749999999983
0.10000000000000142,-2.419999999925494,0.4887499999999818
0.10999999999999943,-3.0600000005215406,0.518749999999983
0.11999999999999744,-3.6099999994039536,0.518749999999983
0.11999999999999744,-3.7599999997764826,0.5487499999999841
0.13000000000000256,-4.0,0.4787499999999909
0.14000000000000057,-4.490000000223517,0.5487499999999841
0.14000000000000057,-4.490000000223517,0.4887499999999818
0.14999999999999858,-5.169999999925494,0.518749999999983
0.1599999999999966,-5.279999999329448,0.5487499999999841
0.1700000000000017,-5.8900000005960464,0.5387499999999932
0.1700000000000017,-5.349999999627471,0.5287499999999739
0.17999999999999972,-6.519999999552965,0.5487499999999841
0.18999999999999773,-6.830000000074506,0.5687499999999943
0.18999999999999773,-6.849999999627471,0.5687499999999943
0.20000000000000284,-6.919999999925494,0.5387499999999932
0.21000000000000085,-7.25,0.6087499999999864
0.21000000000000085,-7.46000000089407,0.558749999999975
0.21999999999999886,-7.589999999850988,0.558749999999975
0.22999999999999687,-7.949999999254942,0.5287499999999739
0.240000000000002,-7.929999999701977,0.5387499999999932
0.240000000000002,-8.269999999552965,0.5787499999999852
0.25,-7.990000000223517,0.558749999999975
0.259999999999998,-8.21000000089407,0.5787499999999852
0.2700000000000031,-8.359999999403954,0.558749999999975
0.2700000000000031,-8.919999999925494,0.5787499999999852
0.28000000000000114,-8.849999999627471,0.5787499999999852
0.28999999999999915,-8.779999999329448,0.5487499999999841
0.28999999999999915,-9.290000000968575,0.5787499999999852
0.29999999999999716,-8.81000000052154,0.5687499999999943
0.3100000000000023,-9.220000000670552,0.5487499999999841
0.3100000000000023,-9.71000000089407,0.5887499999999761
0.3200000000000003,-9.859999999403954,0.6087499999999864
0.3299999999999983,-9.81000000052154,0.558749999999975
0.3400000000000034,-9.96000000089407,0.5287499999999739
0.3400000000000034,-9.980000000447035,0.6187499999999773
0.3500000000000014,-9.900000000372529,0.508749999999992
0.35999999999999943,-10.720000000670552,0.6187499999999773
0.35999999999999943,-10.589999999850988,0.6087499999999864
0.36999999999999744,-10.480000000447035,0.6187499999999773
0.38000000000000256,-10.869999999180436,0.5887499999999761
0.39000000000000057,-10.529999999329448,0.5487499999999841
0.39000000000000057,-11.109999999403954,0.5787499999999852
0.3999999999999986,-11.330000000074506,0.6187499999999773
0.4099999999999966,-11.009999999776483,0.6187499999999773
0.4099999999999966,-11.390000000596046,0.6187499999999773
0.4200000000000017,-11.679999999701977,0.6387499999999875
0.4299999999999997,-11.81000000052154,0.5687499999999943
0.4399999999999977,-11.720000000670552,0.6387499999999875
0.4399999999999977,-12.330000000074506,0.6487499999999784
0.45000000000000284,-11.849999999627471,0.6187499999999773
0.46000000000000085,-12.230000000447035,0.6487499999999784
0.46000000000000085,-12.550000000745058,0.6387499999999875
0.46999999999999886,-12.759999999776483,0.6187499999999773
0.4799999999999969,-12.949999999254942,0.5987499999999955
0.490000000000002,-12.880000000819564,0.6687499999999886
0.490000000000002,-13.130000000819564,0.6287499999999966
0.5,-13.199999999254942,0.6587499999999977
0.509999999999998,-13.140000000596046,0.6587499999999977
0.5200000000000031,-13.400000000372529,0.5887499999999761
0.5200000000000031,-13.339999999850988,0.6887499999999704
0.5300000000000011,-13.93999999947846,0.6687499999999886
0.5399999999999991,-13.730000000447035,0.5987499999999955
0.5399999999999991,-14.0,0.6287499999999966
0.5499999999999972,-14.009999999776483,0.6587499999999977
0.5600000000000023,-13.669999999925494,0.6287499999999966
0.5700000000000003,-14.199999999254942,0.6387499999999875
0.5700000000000003,-14.169999999925494,0.6787499999999795
0.5799999999999983,-14.81000000052154,0.6687499999999886
0.5900000000000034,-14.589999999850988,0.5687499999999943
0.6000000000000014,-14.640000000596046,0.6287499999999966
0.6000000000000014,-15.070000000298023,0.6887499999999704
0.6099999999999994,-15.029999999329448,0.6787499999999795
0.6199999999999974,-15.31000000052154,0.6487499999999784
0.6199999999999974,-15.540000000968575,0.6387499999999875
0.6300000000000026,-15.630000000819564,0.6887499999999704
0.6400000000000006,-15.730000000447035,0.6787499999999795
0.6400000000000006,-15.849999999627471,0.6687499999999886
0.6499999999999986,-15.71000000089407,0.6487499999999784
0.6599999999999966,-15.929999999701977,0.7187499999999716
0.6599999999999966,-16.449999999254942,0.6787499999999795
0.6700000000000017,-16.16000000014901,0.6787499999999795
0.6799999999999997,-16.529999999329448,0.6887499999999704
0.6799999999999997,-16.609999999403954,0.6887499999999704
0.6899999999999977,-16.779999999329448,0.7487499999999727
0.7000000000000028,-17.119999999180436,0.7087499999999807
0.7100000000000009,-16.679999999701977,0.6687499999999886
0.7100000000000009,-17.15000000037253,0.6987499999999898
0.7199999999999989,-17.34999999962747,0.7187499999999716
0.7299999999999969,-17.109999999403954,0.6987499999999898
0.740000000000002,-17.59999999962747,0.6987499999999898
0.740000000000002,-17.779999999329448,0.6687499999999886
0.75,-18.369999999180436,0.7087499999999807
0.759999999999998,-18.419999999925494,0.6987499999999898
0.759999999999998,-18.15000000037253,0.6887499999999704
0.7700000000000031,-18.330000000074506,0.7187499999999716
0.7800000000000011,-18.279999999329448,0.7287499999999909
0.7800000000000011,-19.06000000052154,0.6987499999999898
0.7899999999999991,-18.990000000223517,0.7387499999999818
0.7999999999999972,-19.130000000819564,0.7187499999999716
0.8100000000000023,-19.330000000074506,0.7187499999999716
0.8100000000000023,-19.330000000074506,0.7187499999999716
0.8200000000000003,-19.040000000968575,0.7087499999999807
0.8299999999999983,-19.800000000745058,0.7087499999999807
0.8299999999999983,-19.83999999985099,0.7387499999999818
0.8400000000000034,-19.580000000074506,0.768749999999983
0.8500000000000014,-19.929999999701977,0.6887499999999704
0.8599999999999994,-19.970000000670552,0.7287499999999909
0.8599999999999994,-20.029999999329448,0.7487499999999727
0.8699999999999974,-20.470000000670552,0.7087499999999807
0.8800000000000026,-20.640000000596046,0.7087499999999807
0.8800000000000026,-20.369999999180436,0.7787499999999739
0.8900000000000006,-20.83999999985099,0.7487499999999727
0.8999999999999986,-20.919999999925494,0.758749999999992
0.9099999999999966,-21.009999999776483,0.7387499999999818
0.9099999999999966,-20.990000000223517,0.7487499999999727
