time (min),f (Hz),d (ppm)
0.0,1.3900000005960464,0.4865140845070499
0.00999999999999801,0.0,0.6365140845070556
0.020000000000003126,-1.7999999970197678,0.5665140845070482
0.020000000000003126,-0.8900000005960464,0.4865140845070499
0.030000000000001137,-1.5099999979138374,0.5665140845070482
0.03999999999999915,-0.8599999994039536,0.4465140845070579
0.04999999999999716,-2.0700000002980232,0.5465140845070522
0.04999999999999716,-0.1599999964237213,0.5465140845070522
0.060000000000002274,-0.25999999791383743,0.4565140845070488
0.07000000000000028,0.5900000035762787,0.4865140845070499
0.07000000000000028,1.9600000008940697,0.42651408450704764
0.0799999999999983,-1.1899999976158142,0.5265140845070562
0.09000000000000341,0.7100000008940697,0.4865140845070499
0.09000000000000341,-0.6400000005960464,0.5665140845070482
0.10000000000000142,-0.17000000178813934,0.516514084507051
0.10999999999999943,-0.1899999976158142,0.4565140845070488
0.11999999999999744,-0.9099999964237213,0.4865140845070499
0.11999999999999744,-0.5799999982118607,0.5265140845070562
0.13000000000000256,-0.17000000178813934,0.516514084507051
0.14000000000000057,0.11999999731779099,0.5365140845070471
0.14999999999999858,0.3500000014901161,0.42651408450704764
0.14999999999999858,1.4299999997019768,0.42651408450704764
0.1599999999999966,2.5099999979138374,0.516514084507051
0.1700000000000017,0.29999999701976776,0.4565140845070488
0.17999999999999972,-0.20000000298023224,0.516514084507051
0.17999999999999972,0.8299999982118607,0.49651408450705503
0.18999999999999773,-0.17000000178813934,0.5265140845070562
0.18999999999999773,0.2199999988079071,0.5365140845070471
0.20000000000000284,-0.5099999979138374,0.4665140845070539
0.21000000000000085,0.2199999988079071,0.4565140845070488
0.21999999999999886,1.0700000002980232,0.5365140845070471
0.21999999999999886,0.3400000035762787,0.4665140845070539
0.22999999999999687,1.0399999991059303,0.516514084507051
0.240000000000002,-0.6599999964237213,0.5365140845070471
0.25,-0.06000000238418579,0.5265140845070562
0.259999999999998,-1.7899999991059303,0.5065140845070459
0.259999999999998,-1.2999999970197678,0.5065140845070459
0.2700000000000031,0.49000000208616257,0.4665140845070539
0.2700000000000031,1.8299999982118607,0.5365140845070471
0.28000000000000114,1.380000002682209,0.5265140845070562
0.28999999999999915,1.2700000032782555,0.49651408450705503
0.29999999999999716,1.219999998807907,0.5565140845070573
0.3100000000000023,0.9299999997019768,0.516514084507051
0.3100000000000023,0.45000000298023224,0.4865140845070499
0.3200000000000003,0.9299999997019768,0.4065140845070516
0.3200000000000003,-1.1799999997019768,0.476514084507059
0.3299999999999983,0.9399999976158142,0.4865140845070499
0.3400000000000034,-0.49000000208616257,0.476514084507059
0.3500000000000014,-0.5200000032782555,0.5465140845070522
0.35999999999999943,-0.5600000023841858,0.5465140845070522
0.35999999999999943,-0.5799999982118607,0.4865140845070499
0.36999999999999744,-0.5899999961256981,0.5665140845070482
0.38000000000000256,-0.7400000020861626,0.516514084507051
0.38000000000000256,0.5700000002980232,0.5565140845070573
0.39000000000000057,-0.6899999976158142,0.4865140845070499
0.3999999999999986,-0.030000001192092896,0.49651408450705503
0.4099999999999966,0.4299999997019768,0.476514084507059
0.4099999999999966,1.6000000014901161,0.5365140845070471
0.4200000000000017,-0.7999999970197678,0.4865140845070499
0.4299999999999997,0.5499999970197678,0.5765140845070533
0.4399999999999977,0.8999999985098839,0.49651408450705503
0.4399999999999977,0.4699999988079071,0.516514084507051
0.45000000000000284,0.42000000178813934,0.476514084507059
0.46000000000000085,0.5600000023841858,0.4565140845070488
0.46000000000000085,-0.8299999982118607,0.49651408450705503
0.46999999999999886,-2.7700000032782555,0.5765140845070533
0.4799999999999969,0.7199999988079071,0.5265140845070562
0.490000000000002,-0.5099999979138374,0.43651408450705276
0.490000000000002,-0.3500000014901161,0.5265140845070562
0.5,-0.13000000268220901,0.43651408450705276
0.509999999999998,-1.4200000017881393,0.5065140845070459
0.5200000000000031,1.1499999985098839,0.4865140845070499
0.5200000000000031,1.6899999976158142,0.5265140845070562
0.5300000000000011,0.9900000020861626,0.5465140845070522
0.5399999999999991,-0.2800000011920929,0.3865140845070556
0.5399999999999991,-1.2100000008940697,0.4665140845070539
0.5499999999999972,-0.14999999850988388,0.5965140845070493
0.5600000000000023,0.7899999991059303,0.476514084507059
0.5700000000000003,-0.08999999612569809,0.5765140845070533
0.5700000000000003,1.130000002682209,0.5265140845070562
0.5799999999999983,-0.11999999731779099,0.5265140845070562
0.5900000000000034,0.25999999791383743,0.5065140845070459
0.5900000000000034,-1.25,0.5465140845070522
0.6000000000000014,0.9399999976158142,0.5365140845070471
0.6099999999999994,-0.08999999612569809,0.5265140845070562
0.6199999999999974,0.5499999970197678,0.4865140845070499
0.6199999999999974,0.07999999821186066,0.4565140845070488
0.6300000000000026,0.28999999910593033,0.5365140845070471
