Time_3;F_3:5;D_3:5;F_3:7;D_3:7;F_3:9;D_3:9;F_3:11;D_3:11;F_3:13;D_3:13;Meas. Temp. Time;Tact
42,6704483088106;-0,0373728764293446;-0,00289714063964652;-0,0287808653583852;-0,000612578809643161;-0,0438952727090509;0,00112151154735063;-0,0301607638411951;-0,00742638375107241;-0,0483387715230492;0,000959036059182239;19,0736824395135;22,0449883801527
44,8452674066648;-0,0358512056109248;-0,000253070824708601;-0,0422912096423715;-0,00177064297091789;-0,049879314962709;-9,25062426304635E-6;-0,0232891373825623;-0,0124414153346066;-0,0606736977201763;0,00262033649878646;20,0876561440527;22,0336570454816
47,0199551181868;-0,041206151717688;-0,00207718808837676;-0,0406092357507077;7,89037291397676E-5;-0,0414829071664826;0,0017278642504257;-0,00305017434220645;-0,0202045297875237;-0,0532641921740833;0,00489652943997854;21,1015952732414;22,0265749613122
49,198270726949;-0,0487172638113407;0,00245933450391789;-0,0379209012940009;-0,00138701630745075;-0,0474934205053614;8,86159878303872E-5;-0,00576629636816506;-0,0152966808875483;-0,0560992762138994;0,00779955726959081;22,115560805425;22,0278902055151
51,3747129803523;-0,0425328341361819;0,00186270683266265;-0,0487975281348554;0,00151083922120421;-0,0554967919624687;0,00101170492319191;-0,00218208484511706;-0,0134472361768694;-0,0475962925106614;0,00954018031823267;23,129576000385;22,0357816707324
53,5520284185186;-0,0524108220870403;0,0013961914206515;-0,0477342525846325;0,000234383335382837;-0,0471698508963527;0,000768464281630798;-0,00914066635232302;-0,0145409935460208;-0,0545023657646198;-0,00108628437631886;24,1435088431463;22,0495917348629
55,7274711299688;-0,0529278923804668;0,00145982436403891;-0,0442610718396281;-0,000115840702309633;-0,0508975858128906;0,000555156952936287;-0,0162399385276331;-0,0229939072874714;-0,057946298641582;-0,000597339695300292;25,1575190089643;22,0476188685585
57,902661755681;-0,0579319861767544;-0,00358684173405166;-0,0466839963919483;0,000690509716042342;-0,0627428698512631;0,000781609136263128;-0,00075990515142621;-0,00774362434131248;-0,0623171232905406;0,000755433786151727;26,1715090582147;22,0468297220368
60,0781006952748;-0,0586625915998411;-0,00345203220550516;-0,0532219660153714;-0,000590565760455242;-0,0625807584629001;0,00113452175657081;0,00126260575098058;-0,0013862827310831;-0,0515526482381574;0,00191913460036197;27,1854739617556;22,0327127675924
62,2533265249804;-0,0629609112675098;-0,00129938784521144;-0,0503534264948939;-0,000240694725365032;-0,0624149424802454;0,00238460465674439;0,0101633565177508;0,0129663334992784;-0,0671667142246406;-0,00147718533917462;28,1994388652965;22,0426867027977
64,4307343736291;-0,0620375704997969;-0,00213599883020876;-0,0518238315708004;0,00250295547194934;-0,0687299105497914;0,000985840518263004;0,0177819842829194;0,0192119047361796;-0,0572028636624964;0,000328874076199526;29,2135225823149;22,0382925914834
66,6086181048304;-0,0703957614537103;0,00129055498077157;-0,0520912776119076;0,00159065761901989;-0,0709093113382551;0,0025429610620078;0,0195940101875749;0,0215017101366719;-0,0476958500344153;0,00228410237654408;30,2273158663884;22,0476188685585
68,7762411292642;-0,06539137410482;-0,00112965223333816;-0,0582337470009406;-0,00165014248305795;-0,066548116469221;0,00226839544192625;0,00348518438477186;0,0218677907140439;-0,0627220932942691;0,000213492263702264;31,2415322270244;22,0265749613122
70,9459336455911;-0,068709114664216;-0,00365970871209065;-0,0510226514807073;0,000848158578344638;-0,0701008223463759;0,00195208907303268;-0,0210343708859;0,0108877036828652;-0,0727026755685074;0,00421640868743545;32,2552953362465;22,0449883801527
73,1143751628697;-0,0705168371137006;0,000621918584958081;-0,0559865262976018;-0,0015512412728107;-0,0783718269372002;0,00125545334288013;-0,00670531877904068;0,0130716068327548;-0,0626727887906782;0,00479066632014735;33,2693111598492;22,0379062959833
75,2885637320578;-0,0783507791397824;-0,0036871697226406;-0,0620453043793532;0,000764615725104889;-0,0755915086770074;0,000492715186818593;0,0160826836308843;0,0233716486457514;-0,0759292280135924;0,00536392167902378;34,2832823498175;22,0357816707324
77,462255673483;-0,0905387413736207;-0,00271480779144895;-0,0578766928269943;0,000417628970854622;-0,0699040723811777;0,000621663783530124;-0,0094580008039884;0,0188639607313803;-0,0949504651393909;0,00805929481144396;35,2972579402849;22,0421555464849
79,6290727779269;-0,0741131608424439;-0,00481362996830725;-0,0578658458462087;-0,000666821433682685;-0,0801802550395223;0,00252924360154427;-0,0276285119844033;0,0181587938444974;-0,0882176058489677;0,005208262254639;36,311303938739;22,0265749613122
81,7987646656111;-0,0717744787270931;-0,0035733886468261;-0,0648111078439797;0,000853927635376728;-0,0795515038539634;0,000418647337903089;-0,0382451009832039;0,00869576171907482;-0,0771731769500548;0,00864830501157421;37,3252059780061;22,0357816707324
83,9660821696743;-0,0827195880051477;-0,00560932124558455;-0,0685702993487212;-0,000490683940126857;-0,0764956631232963;0,00191204844939641;-0,0302336352606289;0,0121185840938374;-0,0869219607720879;0,00512627240747676;38,3392324885353;22,0357816707324
86,1425244230777;-0,0861599681015832;-0,00812487779704973;-0,0613736047362181;-0,00315213650583424;-0,0809339731572436;0,00189901735435249;-0,0429316428385391;0,0107426513797275;-0,0853941372643021;0,00264904368577135;39,353212479502;22,0332707499815
88,3178363768384;-0,0880979073281196;-0,00779126778077455;-0,0692577814502329;-0,00209856425039856;-0,089866056174742;0,00242757823580497;-0,0313826326432718;0,0156137911699261;-0,0837236454544836;0,00386319251505007;40,3670893730596;22,0357816707324
90,4940284304321;-0,0933551427956445;-0,00682733764061005;-0,0719042202276796;-0,000189655285293355;-0,0825678879655243;-0,000629913038223684;-0,0467918225122048;0,0154663936586967;-0,0874892611604992;0,0105893157693142;41,3810976529494;22,0468297220368
92,6632205471396;-0,102971787476235;-0,00475936048198022;-0,0653744324063155;-0,000363353042656556;-0,084486025867136;0,00193503680272666;-0,0585261137462112;0,00950977913356965;-0,103941887127803;0,00479326517370815;42,3950568987057;22,0511261864329
94,8284132387489;-0,107737379246373;-0,00592756413303341;-0,0708572582557281;-0,000623130643181646;-0,0920155627500208;-0,000170358308666074;-0,0509489213691268;0,0112818787287345;-0,0889983447391387;0,00457705815102649;43,4091248996556;22,0288766386672
97,0037283357233;-0,105657602572137;-0,00662442879201919;-0,070679895055946;-0,00031022204067277;-0,0904698826839194;0,000991199221587635;-0,0132920587416265;0,0242995343069197;-0,0923590408760901;0,00439136435325516;44,4229791620746;22,0483362744874
99,1806672168896;-0,109534515911037;-0,00318473727811153;-0,0713507463974565;0,000861280484260263;-0,0867278211285338;0,00190946327973673;-0,0404547928224019;0,0237019723983636;-0,102585852229822;0,00874231655566504;45,4369534952566;22,0357816707324
101,349802755751;-0,104519090526992;-0,00436682174873226;-0,06589589002715;0,000158477288356274;-0,0980754105221422;0,00135908480751112;-0,0402264189801826;0,0273017017890069;-0,122046953867084;0,00946880572963948;46,4509548600763;22,0379062959833
103,515803253278;-0,0987935301895959;-0,00756015613208305;-0,0719055123713588;-0,00151871791218738;-0,0997370878494621;0,00138019813372203;-0,0486672623405866;0,0187403378526501;-0,10106317936561;0,00883003778529279;47,4648996470496;22,0265749613122
105,677244205028;-0,112349924170758;-0,00413342132437933;-0,0701072636543358;-0,00195392438424857;-0,0926771916915641;0,00300842723498818;-0,046697475810106;0,0153875520528164;-0,105913791602688;0,0135668074769697;48,4788695797324;22,0379062959833
107,844309623353;-0,106389710777421;-0,000583440867231388;-0,0713152592820734;-0,000315835092155048;-0,0999417337748127;0,00168549921633332;-0,0579226146855945;0,0119964412350875;-0,113843977534998;0,0109827015766246;49,4928690586239;22,0265749613122
110,012001798488;-0,0957824048632574;-0,00372330791580744;-0,0735456363513549;-0,000329992110809307;-0,104059270650851;0,00300948790272759;-0,0344613507204485;0,0152033465625792;-0,10615406766874;0,00491343550944379;50,5068207606673;22,0464047969866
112,187191795558;-0,0939307478306546;-0,00332308543643478;-0,0856873260095199;-0,00148483766782004;-0,109461624553205;0,00256909438472963;-0,0571424163013035;0,0120648485576869;-0,102542886450919;0,00791246232340193;51,5207800064236;22,0265749613122
114,355261784978;-0,099080746346317;-0,00657085681175218;-0,080803781223949;-0,000232874570271768;-0,102401054532038;0,00353974879114105;-0,0375074291582678;0,0210807697564519;-0,104843187874394;0,00414865894426519;52,5346732446924;22,0357816707324
116,530701981857;-0,10537788393458;-0,00579467033608871;-0,0761468277528365;-0,000337096872352838;-0,109080477685438;0,00156283270757029;-0,0745169331894431;0,0218859210864686;-0,11373567360306;-0,00170615347943581;53,5487601049244;22,0523537476889
118,698138928041;-0,110347302728314;-0,00486162109606703;-0,0839472822931384;-0,000825645379324946;-0,111013536616156;0,00264348420922378;-0,0760454617930009;0,0187846281640702;-0,110900273200514;-0,00370320315810702;54,5627495255321;22,0403850254426
120,865708517842;-0,119673756980319;-0,00799138920809028;-0,0856339532433594;0,00039894307561994;-0,107257097095953;0,00280735520336606;-0,0704835769615784;0,0171434714032674;-0,117904157103112;-0,00961372637895863;55,5767270019278;22,0150665745368
123,034773648717;-0,134851848804374;-0,00561535710561145;-0,0818345552129358;-0,00227027069818497;-0,110032231407331;0,00281575051865612;-0,0770018799553327;-0,0140845703698922;-0,111921287010318;-0,0119992460626754;56,5906315557659;22,0265749613122
125,202715395018;-0,124266706132403;-0,00496567195254194;-0,0831541839538659;-0,000395782841031256;-0,120433308975862;0,00199292392211703;-0,0512653136606787;-0,0117530656866833;-0,104230496256605;-0,00705668241786483;57,6046825833619;22,0413056963846
127,37690710742;-0,12588964449742;-0,00355648390689112;-0,0917257022729245;-0,00105850735059043;-0,118934945063756;0,00336517433035599;-0,0379457542653654;-0,0102903297621566;-0,120855628954814;-0,00608364127019456;58,6185381030664;22,0426867027977
129,551972004585;-0,138880449258977;-0,00607341305484432;-0,086834802699741;-0,00262699979549286;-0,114506166806223;0,00158700767994358;-0,0658894175644491;-0,0235318082853269;-0,115843771825439;-0,00912225463005534;59,6325237518176;22,0433144329854
131,728413629346;-0,136636203998023;-0,00661053866859795;-0,0874635199434124;0,000343027252064587;-0,120633176595675;0,00165911970186272;-0,110342735710674;-0,0510472701211473;-0,124541867321568;-0,00896070785063863;60,6465144297108;22,0265749613122
133,903729354963;-0,146736141764904;-0,00279319656034538;-0,0953796915796374;-0,00143551004652309;-0,122753404872583;0,00108918638918531;-0,109323356755795;-0,0516126483166488;-0,124197501486378;-0,00788050241550309;61,6605654573068;22,0251585444783
136,076670068316;-0,145706279301066;-0,00683196510873429;-0,0919564797495696;-0,000576952826952137;-0,108811930613683;0,000883774424382366;-0,115252456998405;-0,0566548862280545;-0,126822465971145;-0,0048431584637445;62,6745844241232;22,0357816707324
138,250612209551;-0,140775806927195;-0,00982936238886722;-0,0891367308881854;0,00083987769969962;-0,122136155728185;0,00311826498751167;-0,079240463113365;-0,0316993820458009;-0,110294687717214;-0,00818998386601777;63,6888001561165;22,0421555464849
140,425052864477;-0,140322622382428;-0,0114107596211017;-0,092761989691553;-0,00222465527769611;-0,124526963429616;0,000427406928375618;-0,0675279993715776;-0,0231602943580391;-0,109250680842251;-0,0123337763737474;64,7025777241215;22,0357816707324
142,601120446809;-0,154586755954824;-0,00573978780339779;-0,0927839263295027;0,00053718321938856;-0,12818038542764;0,00327585859329815;-0,0485430510020706;-0,0136343257352429;-0,121585019589475;-0,0125983961048792;65,7164709623903;22,0336570454816
144,776788212359;-0,158832747214547;-0,00786398936330102;-0,0925203066935865;-1,0039566819664E-5;-0,126936605371156;0,0026975607490165;-0,0797024309449625;-0,0223035947059635;-0,127543366382724;-0,0116039122932925;66,7304025478661;22,0265749613122
146,950128113851;-0,155744405561109;-0,0092426400698713;-0,0992688095016092;-0,000139646022372375;-0,132923270229185;0,00193626263742441;-0,0925666094994995;-0,0232508822197861;-0,120666357270693;-0,0110370185854194;67,7444529468194;22,0379062959833
149,125940467231;-0,165628879987707;-0,00799272142040053;-0,0992227893939344;-0,00125552148991126;-0,132259699169481;0,00157501173397812;-0,078328830391456;-0,0229489506796092;-0,125439086869392;-0,0109180291024487;68,7583612725139;22,0081615424716
151,299634294584;-0,16001064153852;-0,00639205054614145;-0,0983659555954546;-0,000662954357018464;-0,128944596446672;0,00310203475210358;-0,0982337005925729;-0,0242098709172929;-0,138343148017157;-0,0126034879247623;69,7723733242601;22,0449883801527
153,474574091844;-0,159669603132897;-0,00647107519914769;-0,0932651135622109;-0,00147394148212232;-0,142690507866064;0,00301566759591232;-0,104158560777705;-0,0260713745537462;-0,132063145904795;-0,0132418896825115;70,7862634193152;22,021971606602
155,650515316986;-0,156929733329434;-0,0126307425240135;-0,101724068509611;-0,00217413164733316;-0,139871759511152;0,00160074911150065;-0,0870738199978405;-0,0157559231103495;-0,112430149629745;-0,00878302772664519;71,8002628982067;22,0265749613122
157,824080272578;-0,173478574776254;-0,00850668616094374;-0,101379229030499;-0,00113478509721432;-0,133700489134299;0,00327306516905512;-0,0892678764544144;-0,021109953351317;-0,119792627684092;-0,0113780518555533;72,8142265444621;22,0523537476889
159,999147055671;-0,178442762517534;-0,0118165372944112;-0,0986930360836595;-0,00293194478325987;-0,138506014277937;0,00228955776095763;-0,100916242851781;-0,0228362511530449;-0,130914517403653;-0,00959351855366819;73,8281323555857;22,0426867027977
162,174589767121;-0,166563888364635;-0,0084804775015499;-0,102737905199774;-0,00231573878760649;-0,147886409492003;0,00207337773623451;-0,108200805547767;-0,0278882602291208;-0,115447992972349;-0,0136195017056533;74,8421997278929;22,0382925914834
164,348154722713;-0,168535718047224;-0,00840496790578094;-0,102256992573984;-0,00296023713830351;-0,142669382158601;0,00243011397093529;-0,126038008232172;-0,03510187139881;-0,128142998852582;-0,0126834162150793;75,85620737914;22,054195089573
166,523348491639;-0,177316798740321;-0,00558247795970601;-0,100572696230302;-0,00282789472717315;-0,13563983387121;0,00251952951898726;-0,143089801189944;-0,043826115182922;-0,119863887329757;-0,0196834882255956;76,8702401760966;22,0294077949799
168,697912360542;-0,1785461840268;-0,0031887063985927;-0,103488087130245;-0,00315735647991833;-0,144111882445486;0,00372998423940274;-0,137141075440468;-0,0394847614461717;-0,128098085606325;-0,00952345104777663;77,8841547882184;22,0265749613122
170,873852328397;-0,188733919435435;-0,0112644883031656;-0,10265493659881;-0,00348341466529245;-0,144793646994913;0,00229835057711369;-0,147242345709856;-0,0408358455087168;-0,114325584211201;-0,00831089932886186;78,8982070730999;22,0421555464849
173,048668911681;-0,192806679480782;-0,0121161545449002;-0,104376012201556;-0,00268082437472916;-0,140841007196741;0,00358563293777703;-0,171418662892393;-0,0513719080797941;-0,130202958300742;-0,0116587759724229;79,9119990998879;22,0265749613122
175,224486294203;-0,19949775459736;-0,00935789686995392;-0,0999587226210679;-0,002973999124678;-0,145728878640966;0,00296640815567351;-0,189738993056835;-0,0545885483967385;-0,140787157958584;-0,0112133492094717;80,9259960642084;22,0294077949799
177,396052165888;-0,196068250858389;-0,00932315509495574;-0,105630623983416;-0,00189464091989588;-0,144739576475786;0,00183094286886565;-0,181802934660482;-0,0575681694957257;-0,139413642279123;-0,0111570691356917;81,9401539610699;22,0449883801527
179,568866522051;-0,1953438800806;-0,0141874492405272;-0,107597908279786;-0,00071775376287686;-0,144153343270773;0,00173047311607633;-0,169037628019851;-0,046565052475021;-0,140525431097558;-0,0147287001034098;82,9540138812736;22,0239444729064
181,74393456243;-0,207294264906068;-0,0107924128920498;-0,100023692748437;-0,000746144212383726;-0,15005536539411;0,00312000227594478;-0,163341090199992;-0,0423519923026046;-0,13983947104316;-0,01397336588896;83,9678882602602;22,0357816707324
183,917567411438;-0,198577139997269;-0,00973514081285387;-0,106025897507152;-0,0013473450427437;-0,15399145165793;0,00368060331254227;-0,156413217276622;-0,0401549894823283;-0,131373131588134;-0,0172062070304548;84,9818896250799;22,0282489084795
186,091317187995;-0,208124588900318;-0,0080618011792648;-0,109989477596173;-0,00305237070585029;-0,15097439119927;0,00362745786605156;-0,139174846202422;-0,0355196786163585;-0,144553667734272;-0,0115185639592674;85,9958884753287;22,0357816707324
188,268008383922;-0,207458015256634;-0,00806704697942884;-0,109131022763904;-0,00233749288432783;-0,14532795296509;0,00238181011906224;-0,1573704448424;-0,0358672093598518;-0,141837718478655;-0,0165446399946259;87,0098074879497;22,0388505738725
190,441822910681;-0,208691215985709;-0,0110122283769982;-0,102943936105021;-0,00199756149144825;-0,150434417821089;0,00162666981767323;-0,164291753804264;-0,0435577164888858;-0,153688237154711;-0,011899898726071;88,0239861300215;22,0357816707324
192,619265334681;-0,207392796599379;-0,0162432000803037;-0,10776813063012;-0,00203587683362905;-0,156047329270677;0,00251075139675105;-0,171266725911664;-0,0434856793832434;-0,149673358262589;-0,0138546190639008;89,037776899524;22,0426867027977
194,792210448533;-0,215175086730142;-0,0123099731178584;-0,11060397593883;-0,000329237400047866;-0,151683916612456;0,00226964450421807;-0,172817905634929;-0,0461066127813297;-0,168286224481108;-0,00814906269295079;90,0517480894923;22,0433144329854
196,965399475768;-0,22320986735167;-0,0111995591305618;-0,111476871060404;-0,00150467544506494;-0,156396259000303;0,00310102113771737;-0,179280557532365;-0,0435196111986969;-0,165388209399225;-0,0102577000802277;91,0657940879464;22,0265749613122
199,142837499268;-0,235561161213809;-0,0176686625781493;-0,115408910713086;-0,00114609841991342;-0,162835467157038;0,00296067978136261;-0,174834304351862;-0,0438299929081349;-0,152444583376109;-0,0133691653952912;92,0802191579714;22,0336570454816
201,317528982647;-0,234355039619913;-0,0185155152404146;-0,117877047517595;-0,000907587785036412;-0,158456445532011;0,00202164828995155;-0,19310277034765;-0,0511317437656889;-0,161057112392427;-0,0125167066919865;93,0937974462286;22,0265749613122
203,492846594192;-0,226504589342767;-0,00879774375838061;-0,110858323859247;-0,00170916638701968;-0,161222870115125;0,00250269409885284;-0,211494707365091;-0,0616249823922814;-0,155298626850254;-0,00924692536298899;94,1078157844022;22,0251585444783
205,667535563;-0,219883938604198;-0,0104316911530482;-0,112459588804541;-0,00177464575910857;-0,168354257905321;0,00215006537872053;-0,191231338254511;-0,0460619696680933;-0,150787487709749;-0,0125112608353941;95,1216895347461;22,0081615424716
207,840853461996;-0,232660302245222;-0,0105338471413337;-0,116384105499037;-0,00113418894597217;-0,168390586108671;0,00313130125955841;-0,215091366098932;-0,0647918160949352;-0,160862686052951;-0,00537202145764404;96,1356651252136;22,0421555464849
210,010751544498;-0,220234241807248;-0,0117351016389602;-0,120506202012166;-0,00387867425290178;-0,160582760106081;0,00318456551822077;-0,242209046518383;-0,070435808243472;-0,18201276725631;-0,00890732304543107;97,1496369438246;22,0357816707324
212,170610831119;-0,238462157272807;-0,00938982185889614;-0,11325332789329;-0,00200173094296208;-0,167659045057462;0,00487460454193389;-0,238143893244796;-0,0709551275404667;-0,179019843813421;-0,00803316604980608;98,1634698323905;22,0357816707324
214,343803001568;-0,229625194990149;-0,0140861617862473;-0,114752618870625;-0,00184307519977267;-0,168452954918848;0,00249791544655587;-0,208744176526125;-0,0568197607860697;-0,151165414971729;-0,00911606841758861;99,1776623046026;22,0192095937759
216,519313606434;-0,258821889483443;-0,014356472082369;-0,11386668203977;-2,16776500252536E-5;-0,166452939275587;0,0032073628390421;-0,208973735010204;-0,05684703656671;-0,165688813389352;-0,00916005704654665;100,191466904245;22,0357816707324
218,693185968325;-0,248267940902224;-0,0164469560799319;-0,109201066736659;0,00120129219928078;-0,168170337011816;0,00335158342307285;-0,229896557718803;-0,0632492130763112;-0,182388759660171;-0,0102791582497801;101,205509130843;22,0357816707324
220,86899957899;-0,255210420959884;-0,016540523888473;-0,117626725039372;6,05611549318041E-5;-0,17528173903338;0,00391545284146133;-0,252031315573277;-0,0795872100879684;-0,161728289921939;-0,0016968197743612;102,219360878691;22,0247336194281
223,04319317732;-0,266787694864888;-0,0148780614766846;-0,116450675372562;-0,00116481930647883;-0,170428498715864;0,00305039201535262;-0,258750749699175;-0,0898476171424516;-0,173261925088809;-0,00728136781613031;103,233441452496;22,020437155032
225,215508391149;-0,27045024531435;-0,0147019574713401;-0,11265221505073;0,00137918078613275;-0,166033452547708;0,00335386483361688;-0,26415597388177;-0,0870471084641302;-0,176180551341986;-0,0156483589685852;104,247450989671;22,0564967669281
227,390497222543;-0,256750537925654;-0,0155461456937882;-0,10746367223328;0,00164489531406353;-0,163706045148047;0,00623487256240018;-0,230496116099403;-0,0657884508300288;-0,185427962670929;-0,011000488988266;105,261389490217;22,0433144329854
229,563890558667;-0,278713809424062;-0,0166594493257612;-0,295487247948131;0,0114002870934291;-0,174198603428522;0,00843684869144301;-0,22812323961216;-0,0653732800839339;-0,1726564570954;-0,0185954492075613;106,275376396254;22,0318359381238
231,742707195692;-0,290133810513908;-0,0198428274727398;-0,284945466165027;0,0100972774129584;-0,16451334039084;0,00802477087559605;-0,209020796941331;-0,0594530743371191;-0,17775905656481;-0,0176277312595641;107,289335013367;22,0265749613122
233,917770835571;-0,293739817761889;-0,0199255385541353;-0,278312968896898;0,0112094000702587;-0,167073602441633;0,0100206659304076;-0,212142905167639;-0,0559779187678462;-0,182184416024938;-0,0216623857820313;108,303344550543;22,0357816707324
236,090340021066;-0,288821427249331;-0,0226743702449621;-0,287687948248276;0,0103498520266356;-0,171745037830988;0,00892388751245843;-0,206347683730655;-0,0527979411539352;-0,172950238073099;-0,018125820790015;109,317268592305;22,0421555464849
238,261782050133;-0,301906253122979;-0,025158039604495;-0,290358777033362;0,00599740102179425;-0,168916938169787;0,00886876922803381;-0,210856416125353;-0,0589947811360751;-0,185801437351529;-0,0213138982532026;110,331290702336;22,0357816707324
240,436723104678;-0,309360626810303;-0,0214660734256693;-0,281096115184482;0,010323698438925;-0,171296964052999;0,00849478733631148;-0,216999129254873;-0,0563382583257681;-0,194687647398951;-0,0207635019784629;111,345228574239;22,0464047969866
242,609230683185;-0,297025759988628;-0,0236489605977699;-0,288046668159041;0,0095054217063506;-0,173188518283041;0,00823845417404101;-0,220369018731162;-0,059902488568639;-0,183843672359217;-0,0268909850167578;112,359208565205;22,054195089573
244,783853015862;-0,290105756097546;-0,0188485635998443;-0,290184610132656;0,00857650216324668;-0,171742910276407;0,00803107695058358;-0,229399876955085;-0,0653745206524921;-0,180681125559659;-0,0231518958558947;113,373243876733;22,0357816707324
246,954293617047;-0,29899575682839;-0,0161598886569987;-0,289995296201596;0,00917512701395573;-0,174052509960802;0,00787720658405089;-0,211215949987945;-0,0524688040442989;-0,190097188803975;-0,0232479083854962;114,387191178277;22,0449883801527
249,129234671593;-0,284545445167623;-0,0224408771524143;-0,290130835035143;0,00989288191676962;-0,175830565357046;0,00743205101191968;-0,197456392491858;-0,0378092504458607;-0,177734220913862;-0,0219945231296759;115,401139108464;22,0332707499815
251,304430326447;-0,288140500807458;-0,0209321872609447;-0,289332544705758;0,00914943882152652;-0,181998404327715;0,00841594114003286;-0,185923734965854;-0,037631175648789;-0,183209341962993;-0,0204875072199506;116,415127271786;22,0357816707324
253,479118037969;-0,297910517179389;-0,0194668519817967;-0,297369690354117;0,0092167188946588;-0,179740914004014;0,00855525573243288;-0,191530658556985;-0,0366180010503481;-0,180674849304978;-0,0190261227577846;117,429123607464;22,0247336194281
