Time_1;F_1:5;D_1:5;F_1:7;D_1:7;F_1:9;D_1:9;F_1:11;D_1:11;F_1:13;D_1:13;Meas. Temp. Time;Tact
50,1368117034435;-3,52586600212862;-0,600557240216148;-3,83018116693711;-0,426712759186486;-3,93413937336572;-0,467180257768035;-3,95728307440686;-0,11555597899401;-4,12290359869939;-0,34046576077634;23,129576000385;22,0357816707324
52,3145043272525;-3,89143213807165;-0,538899443027304;-3,83198865330951;-0,51984760239047;-3,98575950162012;-0,41542142905935;-4,27627565054536;-0,404415854483489;-4,44365612311185;-0,44897778941089;24,1435088431463;22,0495917348629
54,4879900738597;-3,58892848222058;-0,596397854353228;-3,63369372314946;-0,400263008231278;-3,82922499540518;-0,437282165567254;-4,33145584795784;-0,257645985693216;-3,71358555391771;-0,297446695984249;25,1575190089643;22,0476188685585
56,6658876352012;-4,06642282186567;-0,656441314940992;-3,78593952568826;-0,501170599648319;-3,79741841219902;-0,502936906262363;-4,17832014255737;-0,184680036798284;-3,7195868212134;-0,356676403926954;26,1715090582147;22,0468297220368
58,8420778028667;-3,68409016756823;-0,791170468335991;-3,96056533645606;-0,450134724342107;-3,94703496326701;-0,431035249550902;-4,42551893625568;-0,216730785688384;-3,3507132926502;-0,531462003551511;27,1854739617556;22,0327127675924
61,0148959308863;-3,65559167666834;-0,649960104820309;-3,85508091362772;-0,446424014601803;-4,02287960462809;-0,460473911874999;-3,7211182031424;-0,216883332364247;-3,50168383015216;-0,631074156007358;28,1994388652965;22,0426867027977
63,1927130259573;-3,55235533817222;-0,661646323924117;-3,6125110242865;-0,437640850039969;-3,87307329555051;-0,453041996441385;-4,11113610274242;-0,234550536723262;-4,10314243123275;-0,658419398997637;29,2135225823149;22,0382925914834
65,3697788929567;-3,71682705088051;-0,68157759669046;-3,65557368566215;-0,417133856966018;-4,0031695423495;-0,519930060981139;-3,87032269842075;-0,202592525318536;-3,61232545980238;-0,66823337548459;30,2273158663884;22,0476188685585
67,5382204102352;-3,65493291719349;-0,747250805431548;-3,91196842319505;-0,389991641725004;-3,86836750719021;-0,413892128485443;-4,03307190218948;-0,0321535336357925;-3,6670751962215;-0,531194250704146;31,2415322270244;22,0265749613122
69,7079104119912;-3,88450873746069;-0,538706666233224;-4,02695987095058;-0,537721328740261;-4,16049885580651;-0,493947274636241;-3,68905415067456;-0,18066334109416;-3,46390789526367;-0,314082343338995;32,2552953362465;22,0449883801527
71,8742271168157;-3,89182974128516;-0,758722128243676;-3,74279590523975;-0,460327781129152;-3,90398383716456;-0,526993921393341;-3,85289537655854;-0,167397652850966;-3,38347327660267;-0,364031228257161;33,2693111598492;22,0379062959833
74,0502909272909;-3,96945361299913;-0,678038610782778;-3,98360933829963;-0,431229669365592;-3,90693146897411;-0,470833065651078;-4,59199429052615;-0,324282129496567;-3,1656252605103;-0,21686113934318;34,2832823498175;22,0357816707324
76,225609167479;-4,06196771516034;-0,541023534054659;-3,83692993264413;-0,375826957336216;-3,85201548698615;-0,480935286876843;-4,38244841200185;-0,259636973789213;-4,89509593130651;-0,375577486766588;35,2972579402849;22,0421555464849
78,3911733869463;-3,75556162996691;-0,722402260590059;-3,84387201750178;-0,58175300573447;-4,07333777841313;-0,480011427185516;-3,7535538790562;-0,0459579746664645;-3,82979990493004;-0,684594818459104;36,311303938739;22,0265749613122
80,5592396045104;-3,9550903338054;-0,697376442510262;-4,0603936840198;-0,417690686935273;-4,31549587593872;-0,461606994721038;-4,83278917134976;-0,0834810987001617;-3,73395335682653;-0,320791844081199;37,3252059780061;22,0357816707324
82,7276823790744;-3,70497225625923;-0,767271892803222;-4,00827305911162;-0,543648004280612;-4,50589027583328;-0,46655517537522;-4,44997244212936;-0,240797165867406;-4,04346315513794;-0,548842748959004;38,3392324885353;22,0357816707324
84,9039951320738;-3,66836688546937;-0,612593425590973;-4,08406781233089;-0,450435715865751;-4,43369501825555;-0,438687375654311;-4,50437970140956;-0,205385768941412;-4,07874085074764;-0,533538950018553;39,353212479502;22,0332707499815
87,0780655164272;-4,29854293866583;-0,586757127678368;-4,15581636171555;-0,402627886693779;-4,60728727443075;-0,511506398230807;-4,41625374982141;-0,147313670529329;-4,43847599920537;-0,281765979522916;40,3670893730596;22,0357816707324
89,2557562543079;-3,95368575035127;-0,591701908969611;-4,22175301545758;-0,492900673981197;-4,60579349096997;-0,512738625221544;-4,64989370805097;-0,11005757180132;-4,84850886243248;-0,636481567342031;41,3810976529494;22,0468297220368
91,4251954276115;-4,41504983185359;-0,661783509984474;-4,68361388187623;-0,550411057521174;-4,63240434391355;-0,37847528272232;-4,70858546298814;-0,182678655325077;-4,20379741555553;-0,271237161995302;42,3950568987057;22,0511261864329
93,5921395178884;-4,48759869812557;-0,71384199143472;-4,57048823831656;-0,50459854953597;-4,64733955260499;-0,424226776725703;-4,81285459839319;-0,0936194427571309;-3,89854270629348;-0,526275434569214;43,4091248996556;22,0288766386672
95,7668360304087;-4,38197926981866;-0,655739556796533;-4,8365838574332;-0,448222992176738;-4,8023524507521;-0,411893638896188;-4,69893713044667;-0,0626334949981668;-4,22753518140416;-0,581730921760993;44,4229791620746;22,0483362744874
97,9417670266703;-4,56021124823519;-0,695043171302302;-4,77472554187989;-0,332554509885654;-4,92735598149966;-0,442907281563947;-5,65103455043482;-0,0572771619450521;-4,16802857824587;-0,239710609563716;45,4369534952566;22,0357816707324
100,11196308583;-4,23326860322186;-0,627916858134626;-4,67698242236793;-0,487022286857282;-4,96104721555821;-0,444446539037415;-4,87644398706698;-0,282809354414752;-5,25347294380208;-0,447822210788487;46,4509548600763;22,0379062959833
102,278025818989;-4,3631511221688;-0,708115836293246;-4,59156159990926;-0,498924159511219;-4,65699759867175;-0,435271269542042;-4,87001617408441;-0,0378385428322332;-4,39439838961107;-0,45091523042754;47,4648996470496;22,0265749613122
104,445968193933;-1,74204773186239;-2,05248419479707;-4,09048822988689;-0,756840870581911;-4,70293014079061;-0,68519045740797;-5,0065741574881;-0,275451901694836;-5,04975373535535;-0,743903955730545;48,4788695797324;22,0379062959833
106,604788334109;-2,00031850589903;-1,96870025638793;-4,21092360826788;-0,833046758336906;-4,84244540164582;-0,608335287065827;-5,32953857379698;-0,208437010208655;-5,70445334174656;-0,622151981085153;49,4928690586239;22,0265749613122
108,775101949461;-2,09863476260125;-1,9768246572456;-4,23876865887541;-0,798306673554407;-4,98791163162787;-0,676738529218866;-4,88437665138554;-0,32610044718885;-5,64530501924219;-0,418016118484275;50,5068207606673;22,0464047969866
110,950293832459;-2,27841010718157;-1,91128734673947;-4,5060785278497;-0,718076426015372;-4,86004931558864;-0,649037859971017;-5,34245750260425;-0,257097431179616;-5,47473137260977;-0,38376572291078;51,5207800064236;22,0265749613122
113,116111394949;-2,15441303430589;-2,02453393782889;-4,17997462768972;-0,793165386359902;-4,98892326483838;-0,647842332828688;-5,42787754623532;-0,105001123029922;-5,18531743445419;-0,550799170497157;52,5346732446924;22,0357816707324
115,294175546616;-2,25293231187879;-2,01754207049484;-4,25142437579689;-0,793233485966098;-4,83859366671641;-0,676352085863641;-5,36234916224885;-0,156566711816239;-6,04400741833115;-0,322865824031808;53,5487601049244;22,0523537476889
117,461483621038;-2,38360575316938;-1,87141394182962;-4,43230674456572;-0,768610967186575;-5,00321597685115;-0,659572568352601;-5,35497698275685;-0,238669462222234;-4,77458356902343;-0,685822829667046;54,5627495255321;22,0403850254426
119,628083843738;-2,23296026913931;-1,94605232947023;-4,57018017490327;-0,728500166384052;-4,91544415632598;-0,676989338874378;-5,80955347642112;-0,357622846290937;-5,67520547265394;-0,711455382318761;55,5767270019278;22,0150665745368
121,794628117234;-2,42925715549381;-1,81727474126669;-4,70211810552973;-0,771741686735496;-5,08474319921334;-0,653034617315996;-5,90588878724884;-0,235340063879377;-5,42132272235813;-0,678062401349223;56,5906315557659;22,0265749613122
123,962940134108;-2,1776107060773;-2,03506987019077;-4,45222753327107;-0,749429681392144;-5,22428878144819;-0,685978450267314;-5,93565452728581;-0,109539058343842;-5,59505454516511;-0,548083039801639;57,6046825833619;22,0413056963846
126,140007887036;-2,32581928773334;-1,96167772467376;-4,64413148844142;-0,71598465787568;-5,18522694454987;-0,677968452740927;-5,8489299608209;-0,0682126048211984;-4,93823956477308;-0,468829161401175;58,6185381030664;22,0426867027977
128,31420022808;-2,37439032821476;-1,93544567662917;-4,44594513239917;-0,632939731603543;-5,14996754953972;-0,604398921709475;-5,38797869350265;-0,0529105582956788;-5,81741666916832;-0,598264962426313;59,6325237518176;22,0433144329854
130,49063933827;-2,39926226465514;-2,03880779432569;-4,58414527601735;-0,765127304835573;-5,18059923992951;-0,6247132903097;-5,55052438398479;-0,301397230825899;-5,27555256746473;-0,476141839254637;60,6465144297108;22,0265749613122
132,666327220388;-2,45210695146125;-1,90975327723672;-4,8318452562421;-0,777031562226853;-5,14463926020335;-0,619518809451066;-5,61522823050427;-0,303233054656815;-5,34540557124637;-0,428278642990236;61,6605654573068;22,0251585444783
134,839398062788;-2,24245859785469;-1,84897488987932;-4,5820227546169;-0,740081479478008;-5,29899200793488;-0,664906925903409;-5,3727508737943;-0,166618173731365;-5,55560156768661;-0,726923837006552;62,6745844241232;22,0357816707324
137,013464046642;-2,18692507623246;-1,86030304987531;-4,80057773673434;-0,801585841628366;-5,17774943672657;-0,622488619265212;-5,15638113719297;-0,243417547664535;-5,84410964763265;-0,322879154070051;63,6888001561165;22,0421555464849
139,187033402734;-2,21840162752687;-1,93071822425395;-4,72147490018506;-0,770089377751844;-5,33150353279098;-0,709335480044942;-5,9333461037395;-0,305393096138829;-5,72536136218332;-0,447982003011433;64,7025777241215;22,0357816707324
141,363221684471;-2,5521235744518;-1,97950604785294;-4,5942834673001;-0,801438191501376;-5,33164010358905;-0,689744345635418;-6,08133423890422;-0,163266869348277;-5,21572462420409;-0,459877961232777;65,7164709623903;22,0336570454816
143,537664225325;-2,61549311979206;-2,06812351465476;-4,83815045482652;-0,71305108056508;-5,26355663103914;-0,699064803010202;-6,38929343514656;-0,330563091454295;-5,53011693928465;-0,539275359906085;66,7304025478661;22,0265749613122
145,714726320468;-2,48030198393872;-1,95476373439763;-4,88434017916143;-0,671334367544418;-5,30498276233402;-0,648206970648999;-5,80935109088205;-0,289783167364604;-4,63426829539003;-0,67135902161013;67,7444529468194;22,0379062959833
147,88729236275;-2,60763331084081;-1,96150881975083;-4,81257337798297;-0,688917110073234;-5,35312940921767;-0,651409759164977;-5,52437589337706;-0,268268434474976;-5,4543166184344;-0,594555920542476;68,7583612725139;22,0081615424716
150,061736789532;-2,54860943658741;-1,9753838387511;-4,98122907790003;-0,718747938291116;-5,3306719469997;-0,706346280235167;-5,81249153701901;-0,370801857551655;-5,41956238686225;-0,780011406023561;69,7723733242601;22,0449883801527
152,237551657483;-2,42843686370679;-2,06812478564046;-4,95870007083113;-0,743412399671698;-5,45255191289425;-0,674886182416216;-5,7315313912909;-0,286434981335219;-5,56989542689826;-0,641548405258348;70,7862634193152;22,021971606602
154,413243311457;-2,84706072463223;-2,00936678847259;-4,66237698961913;-0,825159696989047;-5,38808858059883;-0,620493974408191;-5,61924515075134;-0,206829158115596;-5,66007716217064;-0,554125837802758;71,8002628982067;22,0265749613122
156,586488916539;-2,80468038125446;-1,99288092491204;-4,73077813470263;-0,684793617531426;-5,32451404958692;-0,670132710656532;-5,54368266415668;-0,27903116413772;-5,62888187464978;-0,320419354420622;72,8142265444621;22,0523537476889
158,762229604647;-2,76807659743827;-2,00118524886386;-4,80403426543171;-0,639727337879094;-5,46831671724431;-0,700056894897202;-5,91868251785445;-0,155917479378914;-5,4640811860254;-0,459045978435;73,8281323555857;22,0426867027977
160,938934002072;-2,59907905711361;-2,02201262845014;-4,86718057456073;-0,779815788938919;-5,4549623586704;-0,681929446896703;-5,69209735318827;-0,290622535589364;-5,53629724575103;-0,620252958089537;74,8421997278929;22,0382925914834
163,111129773781;-2,78741201935827;-1,96197622189112;-4,88499484890599;-0,730164817104523;-5,46334020872609;-0,665579911155376;-5,81492533893561;-0,278348985219793;-6,07361627378486;-0,53289932472893;75,85620737914;22,054195089573
165,285698671825;-2,70931452541163;-1,95609241524045;-4,85871823066373;-0,761913117714371;-5,54088129430738;-0,666943155874563;-5,53762711266063;-0,344901048746749;-5,36871074893497;-0,563227972880995;76,8702401760966;22,0294077949799
167,459515084513;-2,9449030677838;-1,90493333406263;-4,92070203208823;-0,753356132514469;-5,48051764564116;-0,651719957844392;-6,04330539791226;-0,166510322366364;-5,78380464770817;-0,595399220537942;77,8841547882184;22,0265749613122
169,63620628044;-2,93104838533827;-1,99788123826684;-5,03644415138342;-0,724852500271595;-5,69408805747526;-0,620062829517181;-5,98747799091552;-0,30439926773883;-6,48334192779566;-0,530017928680138;78,8982070730999;22,0421555464849
171,810895249248;-3,13271919442832;-1,94540796900722;-5,17805827449774;-0,771153083769946;-5,56613797773616;-0,613164238356077;-5,94554952755379;-0,207891900036586;-6,25706679668929;-0,624659056426154;79,9119990998879;22,0265749613122
173,985838189721;-2,86455708696076;-1,90423760551758;-4,98858876247823;-0,90382338493788;-5,7437590757645;-0,683521619271886;-5,29106171923422;-0,242202375816674;-5,86320828654789;-0,593182200280566;80,9259960642084;22,0294077949799
176,161030701362;-2,93109535677831;-2,02003778277239;-4,994698357777;-0,84829183630363;-5,75735252098639;-0,670801520486734;-5,99207010411237;-0,298423924936344;-6,25390796142483;-0,612527443854518;81,9401539610699;22,0449883801527
178,332467072643;-2,82521983488004;-1,94148144802045;-5,04247431817112;-0,745719733422646;-5,52955796979904;-0,681429199534406;-6,03388136374497;-0,223497787959673;-5,24878182213251;-0,366507374081152;82,9540138812736;22,0239444729064
180,506537456997;-2,65076617775958;-2,02567149855187;-4,86620391520319;-0,807791917380712;-5,68760906239049;-0,669727199696467;-6,0954054758613;-0,271623094922319;-5,3838068998466;-0,694916847828154;83,9678882602602;22,0357816707324
182,680227512494;-2,60664782552522;-2,02523818750439;-5,12626956976192;-0,887387755969428;-5,55664522031657;-0,64148800468881;-6,05888895981525;-0,191108553234272;-5,96623190558057;-0,638527047721965;84,9818896250799;22,0282489084795
184,853544154204;-2,84230453251394;-1,98506686287703;-5,24009355517683;-0,692657239548751;-5,62991280850156;-0,659573397262648;-6,02833865196681;-0,208944782602387;-6,93301019482078;-0,588051507979813;85,9958884753287;22,0357816707324
187,028983722441;-2,78304937808343;-1,99404563413364;-5,12006028356609;-0,80740882751445;-5,70736546148555;-0,677796504054101;-6,23030490516066;-0,327789841563458;-6,08849082952838;-0,361785019932114;87,0098074879497;22,0388505738725
189,205301504582;-2,81247963710257;-2,05108261518291;-5,19479991855678;-0,71815711802256;-5,79337778766649;-0,681577847941924;-6,46857241696762;-0,445928606529236;-5,43863549836897;-0,559947864847743;88,0239861300215;22,0357816707324
191,379993616603;-2,91189936204364;-1,97894310954322;-5,15156797041118;-0,742465104207028;-5,69426767193318;-0,702793893539877;-5,54879275865005;-0,315808275089452;-5,43285019360246;-0,865665455170884;89,037776899524;22,0426867027977
193,554685728624;-3,11878869338443;-2,04659140883496;-5,0319261469831;-0,804572316261044;-5,62781120667569;-0,661713684824107;-6,0567468637073;-0,367604641604927;-6,12640837989511;-0,571499281562396;90,0517480894923;22,0433144329854
195,729745596647;-2,69685211061051;-1,99687540224497;-4,98961023175616;-0,70013408634729;-5,65428261952002;-0,670522119509386;-6,02075784876752;-0,308739719517845;-5,86839004557078;-0,675254240535637;91,0657940879464;22,0265749613122
197,903815981001;-5,26207766561311;-1,10838364922844;-5,48823269178092;-0,569867616073779;-5,85924640211533;-0,535413456497551;-6,11869254118847;-0,149691316598648;-6,10945234456085;-0,528287170667994;92,0802191579714;22,0336570454816
200,075881623663;-5,10343533857258;-0,838918008293945;-5,6654366205662;-0,41148459070574;-6,01520346598227;-0,567235381286281;-5,24369642565034;-0,182434351515511;-6,03559896702154;-0,852444618977472;93,0937974462286;22,0265749613122
202,256073102355;-5,34678316070267;-0,787392333263909;-5,56630853710749;-0,427060231530163;-5,66925104621123;-0,505711457183907;-5,5255176257665;-0,110749349380086;-5,83653860318327;-0,424612488506085;94,1078157844022;22,0251585444783
204,430137828924;-4,93024685560295;-0,782745558738924;-5,31170541195252;-0,659224836913708;-5,3796829680241;-0,659333698538845;-5,5872762929971;-0,316708239001898;-5,12727000171526;-0,429327567168016;95,1216895347461;22,0081615424716
206,604706098326;-5,33832529290112;-0,940639405064587;-5,19289178974168;-0,710230502082339;-5,39883322927426;-0,753350903811935;-5,59777900528979;-0,419895602741789;-5,76183789289098;-0,502476346042414;96,1356651252136;22,0421555464849
208,77727276925;-5,15577881066611;-0,913711605130658;-5,13498757394609;-0,677448872575724;-5,52749814834579;-0,728183828497251;-5,82238793867373;-0,346909939465078;-5,13170727465376;-0,385303937264979;97,1496369438246;22,0357816707324
210,932713326067;-5,20629459722431;-0,888428773266668;-5,16298826824641;-0,80787066264881;-5,44394095486768;-0,756597436593225;-6,01774415190766;-0,402525342379747;-5,77485626715088;-0,40864277594136;98,1634698323905;22,0357816707324
213,106655467302;-5,11470171241581;-1,00091947331615;-5,3974326874345;-0,714357463110787;-5,57071939603884;-0,694813952754942;-5,74404803141761;-0,372479863038265;-5,72760711847923;-0,562923866199753;99,1776623046026;22,0192095937759
215,281347579323;-5,04188034860908;-0,896932417316265;-5,36527763880031;-0,705097366565809;-5,57848909742006;-0,700704900467798;-6,06627874096512;-0,400978667351239;-5,32673399158739;-0,577859558759386;100,191466904245;22,0357816707324
217,456912247464;-5,24951047851255;-0,822910891939273;-5,27250709638292;-0,767007311687024;-5,55561490022183;-0,697473119755657;-6,17176980748582;-0,447067579317476;-5,42968991292537;-0,549986334667025;101,205509130843;22,0357816707324
219,633478343487;-5,24790629251402;-0,980728146465822;-5,28169993032634;-0,75941815505567;-5,69927598532422;-0,748509738166049;-5,3247318906524;-0,209701741556856;-5,95171748912435;-0,677535193858617;102,219360878691;22,0247336194281
221,80581053067;-5,1216391312937;-0,674143252447493;-5,36660135152397;-0,717396978773579;-5,69193517992608;-0,747840405366176;-6,06295548128628;-0,269575400073236;-5,91675458455666;-0,56690555279765;103,233441452496;22,020437155032
223,977235586382;-5,26866754545381;-0,869670391296722;-5,48338972711463;-0,78174946018531;-5,53851618779754;-0,722838349620204;-5,49610155773235;-0,247620253443813;-6,08169272149189;-0,505118170415884;104,247450989671;22,0564967669281
226,150548456237;-4,97599379448684;-0,923008025845689;-5,41063543556311;-0,79554912145862;-5,7483262568353;-0,660729525338255;-6,15735261297868;-0,508371392277269;-6,1613034050888;-0,723230586017152;105,261389490217;22,0433144329854
228,328493794426;-5,07040713383367;-0,913680657676252;-5,43424743561127;-0,684489575963283;-5,68816202378639;-0,71997608407456;-5,87601518380188;-0,333412175249634;-5,38508700243892;-0,627772833941563;106,275376396254;22,0318359381238
230,504433133639;-4,87983527808001;-0,888811708845623;-5,33627749700963;-0,559624153233926;-5,54772521055111;-0,747753824621256;-5,94667966954921;-0,347533827600216;-6,01777009215857;-0,556119817148172;107,289335013367;22,0265749613122
232,679750745185;-5,23264460443079;-0,822803853562363;-5,34644575777111;-0,646550369506386;-5,7270923885676;-0,741630129418866;-6,0730280532739;-0,473784560282525;-6,03522990423107;-0,504648309264326;108,303344550543;22,0357816707324
234,854193286039;-5,31800451530626;-0,974856881220148;-5,58837716960807;-0,615884814452457;-5,73580705288123;-0,701244042345138;-5,72714201922963;-0,331228013329721;-5,4494753950753;-0,527664068263192;109,317268592305;22,0421555464849
237,027633141726;-5,05725670932361;-0,901385568741091;-5,51845659569199;-0,746136369127584;-5,69042969822613;-0,702632220644375;-6,19707068550133;-0,383763327132385;-6,0896261300868;-0,638475336272833;110,331290702336;22,0357816707324
239,200074084103;-5,19131767182171;-0,806153713289518;-5,49779733098285;-0,726370349500272;-5,69795788655392;-0,693405147829722;-5,68255963603042;-0,102625436935114;-6,11387716242098;-0,624905143888;111,345228574239;22,0464047969866
241,370886213146;-5,28741094721954;-0,881895960223346;-5,39957595444457;-0,762026171449193;-5,51925787160508;-0,716058799430925;-5,96415288021444;-0,380736122883548;-4,96020103540923;-0,427071332364704;112,359208565205;22,054195089573
243,547456081025;-5,39074212713649;-0,86091403576475;-5,50127695435185;-0,727877923016194;-5,53536761300165;-0,722328546430063;-6,08427061770271;-0,297906321825522;-5,88855575148091;-0,549950005990084;113,373243876733;22,0357816707324
245,718767981045;-5,51502021803071;-0,926027816711866;-5,59123254395263;-0,689586938254706;-5,80367695039877;-0,713630967092882;-5,74775227450345;-0,481127585464492;-5,11475462188264;-0,723125459436446;114,387191178277;22,0449883801527
247,890955580398;-5,27125358460944;-0,814152819451067;-5,41738918038664;-0,775120167282552;-5,61780288149612;-0,777894973345354;-5,98653225078988;-0,427789677328505;-6,39564706106921;-0,526368599217548;115,401139108464;22,0332707499815
250,066655406728;-5,41378702251723;-0,974662440398731;-5,66627110794479;-0,76285666755075;-5,69262885961007;-0,718765617180964;-5,96463129215454;-0,351036597023352;-5,57444635443153;-0,522434336565979;116,415127271786;22,0357816707324
252,243596173823;-5,44491810305544;-0,861188101713338;-5,77013834180889;-0,682123746608241;-5,63874152050812;-0,70906942974257;-5,9448074273746;-0,347446712825885;-5,53062370198631;-0,543743463902885;117,429123607464;22,0247336194281
254,420011395589;-5,37452536551746;-0,897614396922989;-5,58515050302958;-0,735817548898339;-5,6449269097352;-0,695418484502412;-5,93086691491817;-0,438368846362025;-5,93202316024326;-0,642840423658186;118,443080338649;22,0327127675924
256,5934751397;-4,98935283152878;-0,803174514220444;-5,3838371191523;-0,730323629201735;-5,73748682104588;-0,722445270242545;-5,97805430489325;-0,55408282062821;-6,22185350504424;-0,811820957304434;119,456957232207;22,020437155032
259,750765397213;-5,1531639943878;-0,870434774615319;-5,54109019507587;-0,643937568482173;-5,42601587205854;-0,696523179307988;-6,00568329359839;-0,202525221865017;-5,98296747078439;-0,730559265080174;120,471041577868;22,0357816707324
263,239798599854;-5,27333480073639;-0,912161109116738;-5,52905584699647;-0,695809890521673;-5,62279864231459;-0,706016861320322;-5,98981893963264;-0,448474013158148;-5,52774661100011;-0,551239407717532;121,485075003468;22,0476188685585
265,409114559181;-5,23462665630996;-0,876311330309363;-5,26242570619797;-0,703629505270513;-5,7713168378973;-0,720037788077505;-5,67669778540539;-0,33923730171189;-6,32588505237482;-0,57087402961406;122,498975785449;22,0265749613122
